"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"0_Obs",22.4760400105708,22.957688,12.3930651214319,14.5579103635105,13.84777,28.953183576566,6.86602504296875,15.177734,17.6003
"1_Obs",19.011547,16.249382,9.53646797402542,14.9003526555161,5.15072392578125,22.2117736073917,4.58968990625,12.6193216960117,15.557298
"10_Obs",25.1614040105708,22.470975,14.23407,15.9115396774991,11.0537504628906,31.1724775475707,5.88024004296875,17.147082,21.533654
"100_Obs",23.897144,16.743266,11.679048,18.6232536438578,7.68467292578125,27.231744576566,4.2189415,13.8444399009807,16.957283
"101_Obs",26.2674280105708,21.758175,10.015245,18.3529256614612,6.670218,32.3268695663931,5.02051208935547,15.050001,21.372154
"102_Obs",18.144936,19.295126,10.925964,15.0076996618174,5.950444,25.1442625475707,NA,13.0250420263416,16.439969
"103_Obs",23.206827,19.865387,11.796377,18.0090522199174,7.619353,28.0500215475707,4.8593975,15.3865137392826,19.016854
"104_Obs",17.796382,14.799916,9.31766314023267,13.4888386367924,NA,23.0961135475707,3.78504575,11.67476,12.322185
"105_Obs",21.105956,18.592799,12.663803,13.9812026592566,17.285424,26.4289415475707,6.90550750976562,15.189119,15.838389
"106_Obs",20.763788,20.306321,17.30245,16.0616636555161,9.684828,26.8380785475707,8.01018201953125,15.337856,18.982243
"107_Obs",20.128049,15.22355,11.359207,15.0222086614612,NA,23.8899665475707,4.7309590234375,12.639125,14.88902
"108_Obs",19.262484,17.285996,11.978351,14.2466576555161,6.596004,24.1388525860442,4.20179352929687,12.6468557520944,14.382163
"109_Obs",22.319495,18.182495,9.827342,13.5755276438578,NA,26.3498985475707,3.49198401953125,13.160008013134,17.335889
"11_Obs",14.777409,11.904229,11.241149,11.0158306614612,4.31136646289063,17.4041174524293,4.307718828125,9.07196411437994,10.759242
"110_Obs",18.3742980105708,13.965299,10.2649460132176,13.9203876367924,6.587433,21.4827255499145,2.59141681640625,10.802759,13.878969
"111_Obs",24.125733,19.03013,12.106658,18.4103779105475,9.89784492578125,30.1078015499145,5.615581375,15.154358,20.282706
"112_Obs",20.641877,20.623133,12.1835988958047,9.76290166146124,NA,25.0351535757022,3.687724,13.2452007620787,15.827184
"113_Obs",20.8631493603803,15.506104,11.2581685881639,16.6503546618174,10.361962,24.2143705757022,2.74369925195312,11.165436,15.439343
"114_Obs",20.739942,19.136289,9.16916806630871,14.8835606618174,5.59384292578125,25.7694965475874,2.512138,11.957291,15.277199
"115_Obs",21.5621030629649,14.147801,6.625674,17.7763126367924,4.21467846289062,25.1487105475707,NA,11.9964817843297,15.049379
"116_Obs",20.765582,17.968565,8.75637889580475,17.1380926555161,6.676981,25.3332613154313,3.29020190625,14.656433,19.099486
"117_Obs",15.276851,13.237334133244,10.797995,7.24526865501415,7.755968,17.6300025757022,NA,8.60375705702539,8.04635173550116
"118_Obs",24.8198304238116,21.448905,9.10060100773213,17.3468116555161,12.2884039257812,29.6475175475707,5.29182890625,15.738049,20.903809
"119_Obs",25.164097,19.311353,9.98046200705481,16.5656946555161,9.738049,29.3968165639636,3.0696720234375,13.8012389547039,17.724157
"12_Obs",21.711171,17.1174,11.744782,17.9779502571585,13.479765,25.2829285475707,4.13175528662109,12.769417,18.037415
"120_Obs",21.959554,18.010801,10.2122311060491,15.6584606367924,8.6173935,26.2050535639636,5.08828653320312,14.603876,17.405001
"121_Obs",19.6024033603803,15.759167,7.28261955000757,14.1868506555161,NA,23.6787734978284,1.18441637597656,9.606893,12.954026
"122_Obs",24.2754233603803,21.905919,10.7134678958047,18.1527156555161,8.45854446289063,29.0263811007139,5.77430603125,17.504468,22.012592
"123_Obs",23.352433,23.985957,8.87155789703872,14.3537836774991,2.50362392578125,30.8172385475707,4.92024228662109,16.1459776996911,19.774511
"124_Obs",23.486867,12.510706,10.904436,21.0970246367924,NA,26.75060455295,4.285142,13.821765,17.8608
"125_Obs",22.891907,21.7931439022113,12.3836878958047,17.2860205775451,8.281767,29.9099295334422,7.87431044238281,15.715219,20.447696
"126_Obs",28.187039,22.967604,9.52991515867379,22.0063558413135,NA,33.9978365499145,5.19613601953125,17.743984,24.592775
"127_Obs",19.780209,19.098687,11.4334043640053,13.2362696774991,12.3968274628906,24.7458955475707,2.856637,12.158447,16.1093773736613
"128_Obs",18.193553,14.486847,10.48094,10.3250946618174,6.93138846289063,21.2017995475707,5.387359,11.2261418582007,12.440858
"129_Obs",23.58943,20.674687,11.029785,17.7372406555161,5.912979,29.2280605475707,3.81234328662109,14.793182,18.34792
"13_Obs",22.088914,16.932488,11.963033635154,14.4695566618174,NA,26.484008576566,4.6505196171875,13.7850130361632,14.487555
"130_Obs",21.348709,17.541891,15.06872,18.1509836774991,11.8384859257812,25.6802235475707,5.40857038476562,13.7235394677032,17.14535
"131_Obs",20.2484973603803,16.27289,10.849823,15.6989519105475,4.93523796289063,25.6857774978284,5.2706494765625,14.251826,16.718915
"132_Obs",16.984137,14.394477,12.720072,10.9764918738252,5.973016,23.1464175453991,4.44589601953125,10.9329131219489,11.993739
"133_Obs",22.069186,19.736264,11.761436,14.2491865114228,13.304755,26.503437576566,7.742812,13.4082247742413,16.972852
"134_Obs",22.849158,20.463072,9.3487336790851,17.4468286555161,NA,28.8862805475707,3.53331475,13.761576,19.376664
"135_Obs",19.288814,16.214059,11.056451,15.0403426614612,2.452491,24.2033314978284,4.11701901953125,12.508860959844,16.064702
"136_Obs",21.203177,19.64638,15.08219,15.2449165114228,7.48212846289063,26.8580645475707,4.67142664331054,12.957215,17.15177
"137_Obs",22.412792,14.651627,10.840862,15.0664946618174,10.6514534257813,24.8579055475874,4.72335102929687,14.1222897620787,15.151517
"138_Obs",20.437147,20.490235,11.749832,12.7911276618174,7.80205992578125,25.6458505475707,4.24179365307617,13.013234,15.863361
"139_Obs",21.301569,18.224353,8.81079179232246,13.9938106618174,NA,25.586405576566,2.57043758935547,11.7086124389759,15.733982
"14_Obs",25.206879,21.48596,10.0457708958047,15.9950166367924,NA,30.7899164978284,4.26822059643554,15.4459750063037,19.992288
"140_Obs",17.6120963136422,17.524942,11.328584,11.3132056618174,NA,22.6501175453991,6.187886,12.788734,15.098176
"141_Obs",25.481038,17.779414,8.773696,20.8967516555161,15.006074,29.5639855499145,5.45035490625,15.192688,21.087287
"142_Obs",20.537048,20.69131,8.45900799845344,14.1667536367924,5.57060496289063,25.744485576566,NA,10.101293,16.628019
"143_Obs",20.8221663492546,20.335886,13.2967542022406,17.0257026555161,NA,28.8504755475707,5.22992601953125,15.353862,20.065924
"144_Obs",21.786657,19.673047,7.7184688374375,12.5272138413135,NA,23.0530075475707,4.19458274804687,10.834004,15.09131
"145_Obs",22.528192,18.497755,10.1750430317573,17.9764566438578,25.130396,29.1218515757022,4.08202073828125,15.133455,19.427886
"146_Obs",18.720017,18.318115,10.037994,9.97338867749912,11.674488,20.8348435499145,3.49696725195312,9.82299703601109,11.886426
"147_Obs",23.381933,19.939792,10.260878,18.3547175114228,NA,27.8185448944501,3.67219451171875,12.717688846642,18.669931
"148_Obs",21.899203,18.782135,12.406841,15.4867676774991,NA,25.9494295475707,3.56287915307617,13.766742,16.862705
"149_Obs",24.668812,20.132306,11.7540218958047,21.9246866774991,10.6144749257813,30.8204605475707,4.7328060234375,14.2858769028439,21.878045
"15_Obs",20.320748,14.784978,10.786234,19.1990366555161,9.06488846289063,25.1045005757022,3.3595065,11.1809750361632,16.442677
"150_Obs",19.092114,17.154301,10.2704208296877,11.6732696367924,NA,22.823950576566,3.39975101953125,12.159595,15.530493
"151_Obs",19.154782,10.780138,6.3946,15.8220136367924,9.46173546289063,21.5278585860442,3.16726252148437,11.883238,13.675626
"152_Obs",24.281039,21.201125,8.10304360530749,16.6945676367924,14.6573889628906,30.3960245475707,4.12252872290039,16.01489,21.123219
"153_Obs",28.570301,24.64559,11.7113508958047,19.2915696555161,7.26850792578125,35.3787186645463,6.0378476171875,17.775552,24.3792393173322
"154_Obs",22.11047,19.408745,11.392821,14.3243006618174,6.790544,25.862970576566,3.66844230859375,13.188416,16.7673
"155_Obs",21.583164,17.784186,12.169998,15.8522646774991,6.32328792578125,26.2864305757022,4.7605025,12.371592,16.725879
"156_Obs",18.3873020105708,17.675317,12.601162,9.16547163679243,12.40355,22.7031115860442,5.25203151171875,13.7567537462914,13.983781
"157_Obs",21.407864,17.727489,7.62172413549659,13.1023655114228,12.5410089628906,24.2283115499145,3.990261,11.909376,15.34862
"158_Obs",24.010252,18.13688,11.0069578958047,16.9477196555161,11.823186,29.178148576566,6.61279601953125,15.4966877620787,17.704102
"159_Obs",20.956293,14.718595,8.723967,18.9053946618174,NA,25.7286855499145,3.71423501953125,12.2132860606692,15.649527
"16_Obs",22.923678,17.567367,8.485194,16.4471165114228,9.698421,27.0975015639636,2.0436025,13.543406,16.410178
"160_Obs",19.3495660105708,16.533368,12.117424,14.7476628177955,11.476988,24.4540125757022,4.536828453125,13.7385807620787,15.472494
"161_Obs",21.364042,15.093571,11.404459,21.7619386555161,3.27565446289063,27.4462504524293,4.70581728662109,13.977336,16.132645
"162_Obs",24.381751,18.831049,11.1193550272591,20.8736196555161,15.5632909257812,28.9373535475707,5.022499,13.884023,20.177019
"163_Obs",21.856141,17.194728,11.426254,15.4109146367924,8.74705492578125,25.495894576566,4.72426515917969,12.8932478666052,15.393831
"164_Obs",17.5703160105708,19.570285,10.267956,8.35236266146124,11.3651134628906,23.9414345475707,5.17687980859375,12.724689,14.256499
"165_Obs",17.173225,17.560542,10.2342738958047,10.2601726614612,6.00406146289063,21.3383525499145,3.44084190625,12.054076,13.024092
"166_Obs",21.84541,21.043657,13.03291,13.2592956614612,7.07244796289063,25.4607605475707,4.92797276171875,13.173638,17.063056
"167_Obs",25.53082,18.725253,12.879247,18.9403955114228,10.9358994628906,28.4287485475707,6.24696,15.521423,20.75683
"168_Obs",25.641153,24.656751,11.319260684097,16.5236886618174,6.936724,28.9411305475874,5.5482756328125,14.681124,20.469532
"169_Obs",17.209877,12.395569,7.89019914700974,9.31012865551611,12.9696744628906,19.3107455757022,2.9565280234375,8.744441,10.150413
"17_Obs",19.372727,15.451076,8.06859810157288,16.3802745114228,NA,23.8263745639636,4.86406215502929,13.311673,16.466585
"170_Obs",21.568896,16.143901,9.57724400082392,14.9065746555161,NA,24.547481576566,3.67263154101562,12.597737,13.545354
"171_Obs",25.872965,20.789112,12.753557,20.4329556618174,10.5864534628906,32.8205774524293,3.354351,15.098019,21.633306
"172_Obs",24.940034,25.669629,13.594441,14.4684576614612,5.249703,29.8407296794471,5.36154715307617,16.8725327613366,21.303453
"173_Obs",20.150049,17.338747,10.7040882116102,13.3429626618174,10.0362864628906,26.1363493233354,3.48885801953125,13.483115,16.079233
"174_Obs",22.967286,18.215658,14.5392558958047,21.7567443530035,NA,28.9922807337974,6.4765310234375,13.895948,19.895094
"175_Obs",21.251948,17.405709,10.795317,15.7531006555161,12.32785,25.5280335475707,4.4374902265625,13.1924887004866,17.025278
"176_Obs",24.114853,22.079023,15.809985,14.1554006367924,8.41891846289063,26.8826185757022,6.341094953125,13.989235,18.869144
"177_Obs",21.287199,17.222728,10.0312849775725,16.6433735114228,NA,25.0057125453991,3.8423006328125,12.5255427154695,17.110765
"178_Obs",22.006779,20.124861,8.71801089580475,15.6443656774991,9.08391196289062,26.597332576566,3.63429059130859,14.5534216940097,18.421888
"179_Obs",20.294159,17.125247,12.448432,14.3054447955574,6.39957592578125,24.9057213233354,6.09889828662109,12.4285760313094,16.132285
"18_Obs",19.777768,18.211293,6.46017221429547,16.4223696614612,NA,23.9238585475707,NA,11.5823898769253,17.771572
"180_Obs",19.774534,14.266975,15.032317,19.2182406618174,10.5470444628906,25.7493675475707,5.7395326171875,15.122412,17.299346
"181_Obs",24.137762,19.025295,10.0500420674051,18.9399776367924,12.6804944628906,28.999929576566,4.31806928662109,14.998683,18.593488
"182_Obs",22.545269,19.594206,13.3724961640416,18.1154566555161,2.913272,28.1458814694328,5.5073750234375,13.0809947186628,18.240272
"183_Obs",24.43251,21.964329,13.78881,15.2842103530035,NA,29.878017576566,6.620826,15.654767,21.66544
"184_Obs",22.466593,17.75331,8.11998304734339,19.0335726618174,4.90309792578125,28.7612956628247,3.41117964331055,15.0154167884575,20.802258
"185_Obs",20.028925,16.232565,9.00140189580475,15.443764,8.86232496289063,24.1636245475707,2.79262830615234,10.4887598836617,14.424439
"186_Obs",22.277811,19.772935,10.4699380046649,16.9928016555161,NA,29.3731845475707,4.75731730615234,15.432301,19.319995
"187_Obs",24.318527,18.806863,12.138689,18.6939326614612,NA,29.3728915499145,5.830955625,15.759981699516,19.93825
"188_Obs",25.163474,18.926647,11.463826,18.0194046618174,11.5933104628906,29.4117285475707,6.66343823632812,15.631201,19.729304
"189_Obs",24.034594,17.865313,11.029408,20.9621356618174,11.619328,28.4475885639636,3.88649050976562,14.50766,20.247201
"19_Obs",20.677818,19.833097,10.6899012221915,13.3930567514523,7.16249392578125,24.8978514524293,5.1282846328125,13.398087,17.853204
"190_Obs",25.606191,21.565667,13.6332192116102,16.9467236618174,16.3958994628906,28.9432205757022,5.98726915307617,15.405483,18.990898420255
"191_Obs",21.202162,19.19313,7.10007718649587,10.5406916774991,NA,25.4568755475707,2.49450000976562,11.865399,14.468208
"192_Obs",23.333863,23.798628,10.790794,12.1123616367924,NA,28.0580635475874,7.0181391550293,14.7090977392826,17.865804
"193_Obs",25.776225,21.417822,14.17981,19.6431925006739,10.624918,31.3018775475707,5.23093296484375,17.444234,21.581317
"194_Obs",22.126651,20.061801,10.1385861485776,14.5990225114228,10.2683434628906,28.2952393233354,4.01844701953125,13.650387,17.338458
"195_Obs",21.153807,13.202336,8.05488494891068,16.7524896367924,NA,22.9541625757022,2.84660504296875,10.7476769326033,14.651555420255
"196_Obs",21.701379,19.891609,9.19467903484922,13.0385046774991,6.26439792578125,25.2371325639636,2.9841966171875,13.317625,17.586957
"197_Obs",22.709872,19.345498,13.487169,18.5955160971137,10.9494775,28.2236624524293,7.58517751171875,15.884785,20.805502
"198_Obs",22.030874,20.517506,11.256,14.4383749408311,9.78334896289063,28.1983385475707,4.01961228662109,14.362303,16.6027615479151
"199_Obs",24.405245,21.217978,10.059852,19.9671966367924,4.19230192578125,29.385045576566,4.65439865307617,14.238011,21.06151
"2_Obs",18.853229,16.500136,11.24127,7.21361665551611,11.953631,20.7516735757022,3.60380260107422,11.2541175498652,10.23904
"20_Obs",19.89784,14.782794,9.71311715706009,18.1008856614612,8.37992992578125,25.7520585453991,5.85990328662109,13.815303,17.983421
"200_Obs",20.358757,16.882017,10.5751470645711,13.9961696614612,6.74062446289063,23.6216765475874,NA,11.9237230596013,14.546448
"201_Obs",25.268179,20.556668,11.029178,18.9472716774991,9.58155696289063,31.1271235475707,5.16827959643554,15.942598,21.736422
"202_Obs",22.129616,16.397735,11.6102818958047,17.6160603530035,NA,26.8781195639636,4.63429901953125,13.8556687620787,17.159245
"203_Obs",23.652559,23.949286,11.459491,13.4256961741612,12.2128339257813,29.4076325475707,5.437327828125,16.0936287392826,20.684314
"204_Obs",20.540744,14.088796,8.58307891476119,18.8898606618174,3.39650992578125,25.0113865475707,4.246230875,11.9525829033521,16.119949
"205_Obs",19.636901,12.802586,6.24675804559448,12.8879686614612,NA,22.0224105475707,NA,10.5429036002495,12.250668
"206_Obs",21.071283,13.132488,12.434283,13.1254706367924,4.107816,23.847617576566,4.670818828125,11.457221,11.216414
"207_Obs",19.72256,15.412985,9.87101080193235,17.7580056555161,NA,25.9170465475707,6.11845228662109,14.2411153439803,18.015465
"208_Obs",19.604332,14.727305,9.06636201156203,13.7168456618174,10.2365009257813,23.5740015499145,1.41708115917969,12.0465357509197,13.514214
"209_Obs",23.868189,23.952888,11.8530401116281,13.8113426618174,16.1634894628906,31.049784576566,6.836113453125,14.95823,17.983718
