"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"21_Obs",24.90417,21.518823,9.82347339659828,20.2229495114228,7.14006092578125,31.2244184978284,4.637756828125,16.230309,21.315717
"210_Obs",19.910961,17.105153,11.793453,14.5611696555161,NA,25.9489405453991,4.94405953125,12.553935,15.217668
"211_Obs",17.90014,14.056624,10.9912461430953,12.5923645114228,NA,20.7056475475707,5.29881501953125,10.6164617914898,10.494821
"212_Obs",23.359473,21.4278,8.548242,18.7278548738252,5.23630292578125,29.8881215475707,4.860469,14.96244,20.871912
"213_Obs",17.436931,16.32508,8.018171,17.4184156618174,NA,25.0737825475707,2.83825390625,12.080498,17.168921
"214_Obs",19.107963,14.374091,8.51212059169139,15.3848856614612,8.16637596289063,22.2371445475707,3.16827815917969,11.0226899547039,14.9538
"215_Obs",23.73526,20.712168,8.801051,15.2676956555161,1.43115896289063,27.5575555860442,3.58280128662109,14.8635495048553,19.896362
"216_Obs",25.163826,19.954738,12.10895,16.9433386438578,NA,28.4534625639636,3.48014831835937,13.9655898809309,18.648205
"217_Obs",22.504926,16.779781,10.0571117968196,20.8888773530035,6.742831,28.1550235475707,4.3650820390625,14.295938,20.218987
"218_Obs",27.102607,22.307271,10.415543,18.2057816367924,NA,31.829612576566,4.47951801953125,15.874265,21.430406
"219_Obs",18.036414,18.471956,8.7045618038165,14.0675006614612,4.13276846289063,25.1632984978284,3.05005901953125,12.0211200205104,16.140688
"22_Obs",23.8150383603803,20.789424,10.4518600940285,17.8692886618174,NA,29.7902534978284,6.37744001953125,15.8625137392826,20.13394
"220_Obs",23.3027623603803,22.9355,8.53962482932979,17.9251296555161,16.070699,30.0816135757022,4.8057932265625,14.577341,19.249911420255
"221_Obs",23.405319,19.592874,9.93325521793012,15.2365586308688,8.06259392578125,28.135196576566,NA,14.1492730361632,18.655496
"222_Obs",23.779881,22.761068,10.922345,14.9958776367924,1.09967992578125,28.6978605475707,4.3178586328125,13.481323013134,18.960529
"223_Obs",25.040215,18.4128598847838,7.337667,21.1922856618174,9.400772,29.2464605475707,NA,12.838531,20.591379
"224_Obs",21.138023,14.425418,12.162047,14.3360582891514,18.345416,24.5285085499145,3.68951359912109,12.6959556760409,12.796761
"225_Obs",24.891464,25.432757,14.055608,14.1553169105475,16.0756264628906,30.9174435475707,6.577675,15.580773,20.846176
"226_Obs",18.305525,16.447329,6.22202789580475,9.73655576643758,NA,19.9884335475707,0.702773039062498,8.49127059778285,12.628697420255
"227_Obs",20.383438,17.488138,9.98807818228981,11.3858846555161,NA,23.8826715475707,4.1937298203125,11.4967025509716,14.164167
"228_Obs",23.196799,15.983456,10.113989,16.9462406555161,5.28650292578125,26.2596784978284,5.2260280390625,13.4515159547039,16.43336
"229_Obs",21.670985,17.474468,11.6289668958047,13.5081093530035,1.46976392578125,27.5870805453991,4.002725,12.837457,16.4491
"23_Obs",23.617893,19.592134,12.97213,18.2475986367924,7.85382692578125,28.9756505860442,5.81918835253906,15.57409,21.27459
"230_Obs",24.121648,18.81266,11.0916761087525,17.1391136367924,7.54079492578125,29.3819235475707,5.827245,15.095188,19.34762
"231_Obs",20.3610160105708,18.690142,13.313233,12.2482586614612,3.930494,25.3408805475707,4.84266401171875,11.9174267620787,16.099293
"232_Obs",23.796991,20.067712,14.011855,13.2909426367924,NA,28.2748345475707,6.53471065307617,15.089519,20.146607
"233_Obs",24.805211,23.461126,11.35065,17.6165836774991,9.61965,30.9864145860442,4.29451864331055,15.215932,20.856736
"234_Obs",24.043278,17.723258,12.84712,19.9755486618174,2.94105292578125,30.0135715475707,4.028062453125,14.183037,19.050102
"235_Obs",18.97081,14.385289,12.96444,17.3702906367924,5.18361946289063,24.6831305475707,5.262609,12.0444587613366,14.84888
"236_Obs",21.3540593854265,14.537697,10.0813260319194,19.1863646555161,15.937241,25.681204576566,4.14937089331054,13.7811867767861,17.480759
"237_Obs",23.92256,16.087388,11.7089426417188,20.7066546618174,8.47452796289063,28.0294915860442,4.79078015917969,14.873406,18.199274
"238_Obs",21.261931,13.062064,6.06047289580475,18.7131396367924,9.2938215,24.6250445475707,1.92926704296875,10.899476,13.177096
"239_Obs",16.786190915428,20.559741,11.348198,12.8375516614612,7.08847692578125,24.023027576566,3.1689215,12.251494013134,15.635373
"24_Obs",21.4907961863953,20.787219,11.066563,12.9610276367924,NA,27.7568835499145,6.0184246328125,14.88741,18.025823
"240_Obs",19.217565,16.590011,11.2961148958047,15.2768376555161,9.835196,25.403011740588,5.46150100097656,13.002961,16.002697
"241_Obs",23.5598930105708,17.151696,13.205345,17.4834586618174,NA,26.3597345757022,5.906920953125,14.021506,18.601216
"242_Obs",21.084121,18.078977,10.8195982356965,14.3483313530035,NA,25.9823945475707,3.67076157910156,12.5815397755814,14.709779
"243_Obs",19.554259,13.89479,9.954308,16.9487096618174,4.18879,23.8909985475707,5.002905,12.9113350033299,14.703994
"244_Obs",20.94833,15.500702,8.69640750931813,10.8554026774991,NA,23.9973905475707,3.48024015917969,12.37456,12.484647
"245_Obs",21.85703,20.108786,9.68723825435399,13.1069876618174,4.66376992578125,26.5005765639636,3.11344165917969,12.730235,16.011263
"246_Obs",20.829363,19.940269,10.87714,17.179511,7.599334,26.236001576566,4.11194926171875,12.3704337392826,19.613367
"247_Obs",18.653876,16.755136,10.0845198958047,8.88161261087143,NA,22.7716955475707,4.7192091550293,10.869616,12.196385
"248_Obs",24.437429,23.516256,14.015073,12.2697346367924,12.0878014628906,27.673754576566,6.449328,14.496516,18.603196
"249_Obs",17.421268,14.167471,14.076954,15.5397166614612,7.469978,22.6902765475707,5.55670682617187,11.608809451748,13.909433
"25_Obs",19.183753,16.033468,11.247786,12.9895103530035,8.59056246289063,24.7804705475707,4.10702675,12.163360013134,14.937172
"26_Obs",20.776845,17.715981,12.1098818771762,11.2702436614612,12.1953189628906,23.1579085475707,3.96434215502929,11.737689,15.508276
"27_Obs",24.138759,15.277343,9.06929383437685,19.2896306774991,NA,28.2631506682232,3.71469927148437,12.3798247392826,16.945917
"28_Obs",21.462454,17.280987,7.31801589580475,14.8303326367924,NA,25.0512835475707,4.1582572265625,13.7405486414095,16.713711
"29_Obs",25.27372,19.675718,9.634439,19.7924036367924,5.370967,28.8852665475707,2.55318415917968,13.8331097822159,21.900462
"3_Obs",21.713561,14.865746,12.4292948958047,21.4054586367924,16.822187,27.3427145667189,6.42295790625,13.542782,18.281463
"30_Obs",20.603286,16.009669,14.944378,13.2471366592566,8.62495146289063,24.5316525475707,6.16904915502929,13.511521,15.985332
"31_Obs",19.3464798799129,16.894391,8.08152887843314,14.2803446618174,NA,23.5368085757022,1.2262922055664,11.088971,14.7089921752538
"32_Obs",21.807527,16.023133,9.39582689580475,15.8791470749779,11.2151874628906,26.053865576566,NA,12.3318387434823,15.70003
"33_Obs",19.502558,15.549034,8.98292257791216,18.3572216774991,6.25886692578125,26.1291905639636,4.08825201953125,14.114832,17.536805
"34_Obs",20.893519,16.070913,13.50909,15.7751226555161,17.761998,26.9422005453991,5.33524433789062,13.8734687392826,15.62896
"35_Obs",21.883186,18.046658,10.037034,16.2262461963994,7.888343,25.786129576566,2.92532715917969,11.3914977901419,16.982262
"36_Obs",21.6626340105708,14.73272,9.87099537856358,15.6424546555161,NA,26.4600895499145,3.75836676953125,11.8945907038085,15.719442
"37_Obs",20.418272,18.787899,12.2162489589752,16.1244346774991,12.178612,26.5479425475707,5.19417573828125,13.5922725515987,17.404326
"38_Obs",22.2322643603803,23.064058,14.634706,12.2434617226835,8.03574092578125,26.3850345475707,4.93490695971679,12.348429,16.206935
"39_Obs",24.192582,20.310784,12.771114,15.8356533403927,5.69706092578125,28.5449715475707,6.4161486328125,15.1326937392826,18.860045
"4_Obs",21.333087,20.680874,8.76987223461725,16.6918676774991,NA,27.3943416775626,5.17134259130859,14.918586,18.974998
"40_Obs",19.106579,17.509145,11.5575548958047,15.0331346618174,8.854024,22.2049975475707,4.49627850976562,10.710262691889,15.911211
"41_Obs",20.528543,15.421765,11.0127629180417,15.4223986555161,6.414962,25.0318514978284,3.040426,12.4955007613366,14.585302
"42_Obs",20.507943,15.843177,11.337614,17.0698816367924,NA,26.0787215475707,4.7830840234375,12.763184,14.992432
"43_Obs",23.3676940105708,23.162015,12.580197,13.5508376367924,NA,28.6335305475707,4.05081325195312,14.816063,19.85187
"44_Obs",20.704987,18.237075,9.08012,15.3393476614612,11.90492,24.657480576566,4.27479653515625,13.307823,14.729077
"45_Obs",17.825168,16.173664,10.137527,14.7007865114228,6.82025192578125,21.8650735475707,2.60215428662109,10.429309997442,13.635672
"46_Obs",23.786419,18.657398,13.804966,16.8447776774991,12.1124509257812,28.5312415499145,4.801438,14.867562,17.835795
"47_Obs",26.871891,24.385417,14.889648,17.9471836614612,13.92419,33.030009576566,4.8926536171875,15.857553,23.438852
"48_Obs",22.314928,18.4451283818836,10.238826,12.7265956774991,16.441906,26.9291495453991,4.74647331640625,13.9781365424444,16.823076
"49_Obs",20.207188,19.936261,12.7020298958047,17.3506033530035,4.61735692578125,27.2730345475707,3.96124815917969,13.5305790019055,18.027471
"5_Obs",14.5836353603803,11.180035,10.913791,12.4591036555161,9.57423592578125,18.5845115741593,5.21542375,9.75322,11.183112
"50_Obs",25.530165,18.985162,8.46205911214652,21.7902216618174,NA,30.2188275475707,3.63841415917969,16.204358,21.097934
"51_Obs",20.353062,17.027902,11.254521,11.1794007753445,NA,22.4582905860442,2.89529851171875,11.733648,12.224261
"52_Obs",16.361148,14.657097,9.30858009555048,13.1023563530035,2.91483092578125,19.9715515475707,3.58296672290039,10.615601447224,14.477215
"53_Obs",17.437745,17.036623,8.203365,12.9511390170881,NA,22.8395903233354,5.3002356171875,11.3497718574097,13.3264302850382
"54_Obs",21.992463,17.457969,9.757265,14.7555786614612,5.86517692578125,26.0914425475707,3.4919766171875,12.7462498361143,15.9952683173322
"55_Obs",25.5860170105708,19.844521,11.842577,20.461419,6.95221592578125,32.355633576566,4.48190801831054,15.616614,22.026884
"56_Obs",21.6537100105708,20.601602,11.2926499314045,15.6329296618174,8.51007096289063,27.7810283233354,4.19258790625,13.249705,18.328641
"57_Obs",25.253714,20.877958,15.008361,13.5087908553742,3.88355046289063,29.6680615475707,6.32561290625,16.148758,18.912545
"58_Obs",21.65701,18.941413,14.377222,17.4582826367924,6.13863792578125,28.3405835475707,6.53762128662109,13.940217,17.780145
"59_Obs",23.4205010105708,20.740075,11.219709,13.7934586367924,7.98828692578125,27.8908284978284,5.74725750976562,15.345887,17.899646
"6_Obs",27.427001,23.319087,8.70944493081343,21.7463925114228,NA,32.1941915475707,3.5047270234375,15.5330559581064,23.285834
"60_Obs",20.599819,15.821458,10.7572688958047,18.9631086367924,11.2235004628906,26.7501345860442,4.754272,13.539078,18.534357420255
"61_Obs",24.946765,21.843256,11.9943408958047,16.5086726614612,NA,28.9327265475707,4.731152,13.6201417955286,19.681781
"62_Obs",24.90608,19.623441,12.1692965853004,19.759210083447,NA,30.1394345499145,5.596185,15.886416,21.82624
"63_Obs",19.615197,17.190373,10.917918,13.608839,4.496346,24.1168534566475,3.90151375,12.1968073573245,15.837992
"64_Obs",26.879211,19.550206,12.4391,24.6854434064081,NA,33.2598525499145,7.14124409643554,18.0883317392826,21.714276
"65_Obs",24.195955,17.857936,9.529459,18.0666256555161,8.63675046289063,29.1052215475707,5.93963101953125,16.2483083816435,22.323676
"66_Obs",25.496798,21.47954,8.88956496378722,17.5566125537055,11.671518,30.5092695499145,3.9256786171875,16.433982,20.88067
"67_Obs",23.291905,22.644102,12.747784937861,15.4393066618174,NA,27.5722155475707,5.32282001953125,14.500674,19.767724
"68_Obs",23.6067639371515,24.641378,12.888141,13.4160806555161,NA,28.3667755475707,4.17919796289062,13.6379850685172,18.245998
"69_Obs",17.063008,13.895162,12.413941050534,12.9895657190033,11.4642065,21.0072505475707,2.78802352929687,11.3216067620787,13.02294
"7_Obs",23.113132,15.801031,10.0956141985354,17.3498576618174,NA,26.2099354978284,1.7603960234375,12.531975,16.790555
"70_Obs",18.3540913603803,13.75231,10.0177365219334,15.1849396618174,10.1801269257813,21.206746576566,NA,12.0531364623637,13.712743
"71_Obs",19.077102,16.571254,12.6467195171904,13.2010626618174,NA,24.8046334524293,5.59644269140625,13.3496740083375,15.318079
"72_Obs",24.334348,18.564763,9.851176,16.4408986618174,1.01226896289063,28.7270705860442,4.411029828125,13.811595,18.185403
"73_Obs",24.305544,20.713158,12.169075,13.1145796367924,10.6398809628906,28.8634485475707,4.20975757910156,13.64019,18.959988
"74_Obs",25.0519540105708,19.031556,6.09376014162684,17.4561196618174,NA,29.1638955639636,1.586095453125,13.1957677564233,18.845193
"75_Obs",18.756396,12.018048,10.4542672222977,18.4612366774991,NA,23.4136325475707,4.61952004296875,12.5700743098639,15.611412
"76_Obs",21.362118,17.166039,11.292746,13.4753506367924,14.308219,25.854605576566,5.091245,13.1978238361143,15.567626
"77_Obs",26.287206,20.568575,9.91882,19.1709296774991,6.9969315,31.5252905639636,2.80247051171875,15.5517693816435,20.505549
"78_Obs",20.264331,18.774936,9.717789,14.8790456774991,NA,24.2153615757022,4.977107953125,13.2328926435615,16.819324
"79_Obs",24.494625,20.370685,12.3280481528711,19.0587356614612,8.089862,30.8484545475707,4.84793801953125,15.025403,21.568988
"8_Obs",22.527508,19.041769,11.111862,16.8814506367924,14.1886449257813,28.121369576566,4.17560944238281,13.676736013134,17.76311
"80_Obs",22.78456,17.417667,10.346547,16.9073706618174,NA,27.5897034978284,5.4855795,14.080506,18.185386
"81_Obs",23.124232,17.482377,10.421879,18.959856761334,8.79135446289063,28.3616645475707,2.25822004296875,14.43597,18.046234
"82_Obs",21.294186,18.644336,9.916442,12.6018126555161,9.775282,24.6847075204515,3.66066815502929,12.0265240361632,14.444588
"83_Obs",21.378172,19.314806,11.040125,15.2724896618174,10.137608,26.9622435639636,6.83939701171875,13.701068,17.4953033736613
"84_Obs",25.62739,18.679551,10.8996120831552,19.9471596555161,11.1851544628906,31.3372675475707,3.75197453125,15.2644440891694,21.147802
"85_Obs",21.089802,18.441677,10.2049241418072,13.7387615006739,16.782133,25.3492255499145,4.70253404296875,13.802082,16.091069
"86_Obs",18.3001453603803,16.072665,12.657515,9.48126855400248,11.723982,21.0104875475707,5.12310790625,11.3474129977873,13.88913
"87_Obs",19.057941,19.217343,9.613547,9.7651045400661,NA,23.127841576566,3.416084453125,11.738950012129,13.424734
"88_Obs",18.510916,18.450115,12.77906,8.07354978256042,NA,22.1315325475707,5.49868290625,11.6685636812401,12.866175
"89_Obs",18.456673,21.473103,11.8777025317232,9.2503802818524,9.57955346289063,22.3235615475874,5.11495153125,11.930631,12.728122
"9_Obs",21.933458,17.33654,8.83790277527042,13.7718766555161,11.119811,26.1477350829285,4.91766800976562,12.638044,16.031459
"90_Obs",24.165601,21.681405,10.0072987538604,14.3579546032064,NA,29.795444576566,3.3766810234375,15.256074,17.838283
"91_Obs",24.003873,18.640121,12.012363,19.4284559942984,NA,29.6140835475707,5.0613250234375,15.187682,19.342360420255
"92_Obs",20.714881,16.958797,10.219283,14.2661837741611,NA,25.675564576566,3.44191553271484,13.468392,16.056262
"93_Obs",23.773603,16.16846,9.91058689580475,16.5634536618174,NA,25.5484694978284,NA,12.4508838657194,18.160146
"94_Obs",21.1986,19.355134,10.28507,15.2628976555161,NA,27.0100795475707,3.65642214746094,14.255501,17.6160983173322
"95_Obs",21.308416,18.316672,13.6219565219334,15.6185186367924,11.055776,27.5958325475707,5.23408225195312,16.447449,18.625367
"96_Obs",19.830284,17.05309,10.2684081830469,15.0882756018334,3.73259646289062,25.1212785475874,3.253389,12.389455,16.756836
"97_Obs",20.50552,18.215442,13.242795,15.0703306618174,5.164108,25.907494576566,3.5713383359375,12.7056037613366,17.768152
"98_Obs",21.967576,16.224649,12.164847,16.9763642199174,NA,26.8949165757022,5.14707701953125,12.758788,16.264789
"99_Obs",23.124018,20.178748,9.787329,12.0649236774991,NA,26.5441775860442,4.849826453125,14.633061,17.54153
