"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"0_Obs",28.0801091383319,27.1376395635682,10.8281467377744,20.32095929937,NA,36.9586505531228,8.71210236211285,23.9259873366864,22.9106992517056
"1_Obs",20.9338042892268,20.3182103952533,7.32046932126551,14.8264378507753,NA,26.0265359058989,3.57413146332958,13.6930035031725,NA
"2_Obs",25.8243686410936,23.2110677542586,12.291120525304,18.428819806132,NA,31.5172261807993,NA,20.8208953538922,20.1305414445876
"3_Obs",28.1453112015484,29.5219368691118,8.49537261820157,16.1155737589589,6.14403899187315,35.2064613935745,8.16519409099934,23.1423964768093,21.2025997014668
"4_Obs",28.5252129494379,27.6551677844798,11.7315345473116,21.176747744879,7.1817232984669,36.967791462252,8.10211721594616,23.2299899381472,23.002454725594
"5_Obs",19.28657096283,13.4310814737224,9.21326501796367,21.1893806353863,8.27297738288902,25.875939082079,NA,15.3077596538137,14.2437604689105
"6_Obs",19.0970887082489,23.0678199213579,8.40841422648883,14.0910670972102,7.85433318427968,27.6422110537606,6.7860830121042,15.6266174435729,14.7129597475937
"7_Obs",15.48422543699,17.5606383119287,NA,10.8022342125528,2.24719238948103,17.5899063541099,NA,9.0353071790197,NA
"8_Obs",15.0442030909605,17.8012835747621,9.89691395804635,NA,7.89405960401049,19.3208566854863,3.99379981364253,9.71787341571945,9.43449147861861
"9_Obs",23.8475970574262,20.3703703434218,8.59031402102796,20.7675318126423,4.3096845461734,30.8746671560046,NA,18.7116467854634,20.038458862603
"10_Obs",17.5668038190009,19.0376422092216,8.03698420954855,NA,3.72306575879707,21.7268908726214,NA,13.2247185782284,13.4334283674525
"11_Obs",24.460985915626,25.5887453685448,11.1335623005542,15.1712959283472,NA,32.9686456885215,8.89264813006109,20.3992878153548,19.8904446766077
"12_Obs",21.1905823543426,22.1225664594649,6.02392018635158,14.7306456524318,4.71567157554339,27.2004037837697,3.85505285039225,15.8007962583893,14.8340805621372
"13_Obs",23.8305125334961,18.9257529161941,5.1144562456089,17.4459602909148,2.05425968643686,27.552334693827,NA,14.1790469552883,13.9127956186854
"14_Obs",16.61115844091,20.5367405171443,NA,8.03765496029558,7.19634252798515,19.9542797409411,NA,11.4979497394689,NA
"15_Obs",22.0532797581233,19.9857959902885,10.2681064776295,18.6629469734973,9.26805391260095,27.4034732954914,6.48568373428087,16.5545512943685,17.4152988824425
"16_Obs",25.9446459298374,25.7877731995179,13.5263928882552,20.3316709638554,11.2193591518896,35.1791344592844,8.18269620270975,22.3651830728539,22.2247217225275
"17_Obs",22.1880371292354,17.2916795542755,9.80122501525416,18.1611644247514,NA,25.0724980507013,NA,16.6320510806577,NA
"18_Obs",20.7013440442445,19.8827628616717,NA,NA,8.3063129694983,27.9751325193532,NA,18.0556239096546,15.9639334128864
"19_Obs",21.4531453996404,14.0470852159704,10.8650022674577,18.206054820872,8.67881690636114,24.5191933522729,NA,NA,15.1466792093584
"20_Obs",13.0676948750408,5.55247527424681,6.26981005201836,19.7142857177288,NA,18.723585591469,3.64487591435781,8.73082705199916,NA
"21_Obs",16.3959945398014,21.5855638503063,4.55162432235741,NA,NA,18.4637860502948,1.8016574821817,NA,8.40211945564155
"22_Obs",29.9470359812668,22.6396053477147,NA,27.4951964583597,5.39316281741412,36.2482561985476,6.3947059734305,21.7754579528832,22.4529364580581
"23_Obs",18.191340304539,14.6066457710723,12.469614932291,19.6695206029677,8.34159150869235,23.8306131500146,NA,14.1618471793377,13.7269347053912
"24_Obs",27.6689145182331,29.6662439930425,9.95909439149657,14.4501729327493,8.39302649917402,34.8047261101391,6.06805970708055,20.6433806507641,20.7662772424291
"25_Obs",14.5685878062851,11.0455959804234,7.60869083567638,15.7506108239026,NA,17.171090227766,NA,NA,NA
"26_Obs",21.5060400260554,18.5462634596117,11.3546651711513,20.187762876274,NA,28.2360599279078,6.55429421773234,18.4126571339329,18.2288464974989
"27_Obs",18.394089783013,17.381505103288,12.865527439527,17.1316961495125,8.04855710378165,24.9338904405254,8.31716697367338,16.0996653368436,16.1750794932889
"28_Obs",17.6792327647644,25.9812739055222,NA,7.56563165062064,NA,23.8091845483712,NA,NA,NA
"29_Obs",32.207036907748,25.6642647226059,13.015016070148,28.0415182963247,11.4792074161665,40.6994707437291,10.296274933109,27.3127528211854,27.1382223487085
"30_Obs",20.3576518930047,19.0922080015891,7.81536097836001,17.159512558522,NA,25.7333039095575,NA,15.2981806111165,13.5657374033738
"31_Obs",25.2361916573279,20.2082834711153,14.3841808463002,22.8130794032634,12.0168065442296,32.8769375030322,8.10858893362018,21.0330168996304,20.2686259056864
"32_Obs",17.9142925601091,13.8785421349539,NA,14.2588047506062,1.50126755449577,21.0766171364211,NA,13.013555286684,NA
"33_Obs",19.343666415639,8.41344201229756,NA,25.3941011159134,3.86293737341919,23.5904119238555,4.22016190756484,13.3053095411366,14.4042130188412
"34_Obs",20.4790835835827,16.5779101264737,NA,19.1507724339895,NA,26.790827573276,4.32141660261355,14.9282401735729,14.208714597716
"35_Obs",22.8843000448296,19.0992157186244,9.65556062339174,20.7564350170616,NA,30.5921012451409,NA,NA,17.3822683631027
"36_Obs",23.0710774456264,24.4689242767431,NA,NA,NA,28.5436720137487,3.07349177334375,16.7377201386763,15.9655876546736
"37_Obs",28.5244943142952,24.329277077652,14.0751606386034,23.7713613655197,NA,37.2257174926631,8.00344709815696,23.3961676556307,22.7304517882536
"38_Obs",21.8788125408945,16.3807902663774,11.0008690724694,21.1613066673583,8.41441053045609,27.5157574866761,NA,15.2602688558435,16.3776863528357
"39_Obs",24.3410867056719,16.8059571202278,7.92816639742932,NA,5.40972326041714,28.8311494707372,6.80161281902385,18.7625552484122,18.5628448054612
"40_Obs",17.6750028590352,13.0746130083945,NA,NA,NA,21.3749986519588,2.71206003359459,10.3399673958825,NA
"41_Obs",14.3425337948462,11.2173346675223,7.04354271399048,15.3139183972242,NA,18.7529854639635,NA,8.95248686658618,NA
"42_Obs",23.1386038238939,9.78611991997941,6.49292993854272,29.235218405526,NA,29.1135374276243,5.46893537260812,16.5692551235613,17.2240288435285
"43_Obs",24.7708205427444,28.0712548098889,9.46097345761485,NA,8.55473614879055,32.7778717319107,6.57328983893676,21.419010592607,19.8631550423185
"44_Obs",21.4365427824616,15.7691169249716,4.81780811739506,NA,NA,24.9136414175426,NA,12.7338563226467,13.3516580817894
"45_Obs",22.5012976742318,16.1270993650485,9.31943298154375,23.4000917301197,7.88217544793961,29.2267824806388,NA,16.6688813356643,17.3247362464615
"46_Obs",18.6558177234087,12.0534010334803,7.61826161793668,18.1940025384149,NA,23.0761617952583,NA,13.602780935563,13.2856012811411
"47_Obs",23.7322086484211,22.2048296128895,NA,20.6269842434508,NA,29.708915347181,4.10153507167797,16.3607847301641,17.1942685970537
"48_Obs",15.5839639643225,NA,4.52117077206664,NA,NA,19.0425652434571,3.66349288974603,10.6309544499165,10.8139531252579
"49_Obs",18.4807448648111,17.2537694720346,10.942818322464,19.5556571390782,5.84541837082613,25.7286723421223,6.90612367409345,14.925286869668,15.5131522171174
"50_Obs",13.1517467460089,13.8400450277615,7.6201491962991,11.1864197308515,NA,17.9441414844872,NA,10.8853847135579,NA
"51_Obs",26.4995339746462,20.2518903230262,11.81673995292,26.0097073876191,NA,34.4121262491458,8.32137320823995,22.9315044967082,21.9045300405754
"52_Obs",19.8035494182608,15.7633986655728,10.1415417397498,17.1145574741978,NA,24.4551040287644,NA,14.9123708341862,14.7276817277703
"53_Obs",15.9729957971502,12.4142169131179,9.13405708038849,14.3044866798564,6.43478529005693,19.9609510864123,3.76206490193051,NA,9.82209524604908
"54_Obs",24.5890752478972,18.1765597314112,9.06838953659198,21.0441312548439,4.82488352959776,32.5397294547425,6.67553069778321,18.0937587100931,16.9086979361575
"55_Obs",20.4913489360665,20.459037186382,11.2367823293661,15.4017787628979,6.4925319578114,27.5959782557763,7.96003593583537,17.5201659019231,16.8728031967189
"56_Obs",15.2402819389393,18.6499639456458,NA,NA,NA,19.3320665601104,NA,10.2449346220064,NA
"57_Obs",18.4987685669318,19.8297373224288,6.92373225913852,10.9854664605403,6.67267747558183,23.7695772199796,3.69144168760516,12.7764131905277,12.560212511964
"58_Obs",20.4804841426203,15.1457673653251,NA,21.1879197529788,NA,25.1034479845344,2.14188531629972,13.0569418185439,NA
"60_Obs",20.049586987641,14.9550755948502,10.8677058047248,17.047127118764,5.13137289466796,24.4090901794465,6.43108392091414,14.9760170990775,15.2648918157722
"61_Obs",22.0080668658034,16.5196585457145,9.94641465505125,23.1077730194094,8.11793661360134,28.6168732518626,NA,18.6712960963138,17.7820976634935
"62_Obs",15.6997340561796,14.2516464235076,NA,NA,NA,19.7505362160506,3.0555611465604,NA,NA
"63_Obs",12.4561417756799,9.68605786144609,NA,14.0588270803602,NA,15.5485314559554,NA,NA,6.52066523092679
"64_Obs",19.7274767542192,19.2045085449987,6.10036775354964,NA,NA,25.8227388770205,5.01560481421464,15.0332438907024,14.3226914882243
"65_Obs",21.8683610984443,16.3084731526886,7.06543574798187,18.1839737912697,NA,26.8024224160256,5.48106799539042,16.9244281392644,NA
"66_Obs",15.255996375027,10.1663860988997,NA,17.5047776606533,7.30746843565445,19.9060409006596,2.72579043606003,10.5861998937754,NA
"67_Obs",22.036518928933,20.6313356310461,11.3457093496961,16.2709417378911,5.55078042664834,28.5538278340635,NA,NA,16.8186688916024
"68_Obs",18.0730262892551,13.7808860118137,NA,17.4006647617843,NA,22.6711418291298,NA,12.1640118442272,12.7754567494926
"70_Obs",20.2507049727398,21.9628306446176,NA,NA,3.83869100588512,25.9122857347586,5.82139801936765,16.3853746031946,NA
"71_Obs",16.6384979721641,18.9623854268915,7.23617771674155,NA,4.93098371531349,21.6093530247346,3.59771604464332,NA,11.7918325056172
"72_Obs",24.661920917813,24.0144277761337,10.2208659718197,19.0779594884603,NA,31.8781993070718,NA,19.3568151659605,19.9523599987236
"73_Obs",13.7093720514407,12.1432487319617,5.16658646822161,NA,4.86265571911451,16.8371658988273,NA,9.71476864268382,NA
"74_Obs",18.1249446606586,20.3290860396177,9.29795380352571,NA,NA,23.71306211623,NA,13.5713984618587,13.9969601233368
"75_Obs",18.6350098462674,14.8933738987156,7.11701517194597,16.1575927338996,5.7612936869176,23.6163947503091,NA,NA,12.3179433160531
"76_Obs",19.6537039471235,13.9634851271951,6.83713454950297,16.9272998362872,2.82955894952197,22.9399646641927,3.83570749991505,12.3542245132443,11.7815961508556
"77_Obs",25.7904979962663,15.4231295099078,13.3819856791328,28.9924142587535,10.7458194183698,32.901646477192,NA,22.0572542425976,19.5884187255016
"78_Obs",19.0710871757533,16.7596616927803,NA,14.1818763205595,NA,22.3791991636569,NA,14.1054563523224,12.4928027189398
"79_Obs",24.9795169965099,18.5982975842532,10.5541788496165,22.4353576143756,8.5586818966104,31.3221292326823,5.82089642147406,19.5372511981755,19.8044672333793
"80_Obs",19.7640069467223,12.4917216691877,NA,21.4481575157075,NA,23.7978942758829,NA,13.0346533753119,12.4664325354244
"81_Obs",19.4063225753262,22.8215102685009,8.88224821160081,NA,4.63314755979842,25.3839893076548,NA,15.3876149382306,NA
"82_Obs",25.0081876833844,20.6457830717568,8.35604289136761,21.5784807316974,6.22617170980721,31.68247318441,NA,18.5218254018344,18.2500529481943
"83_Obs",12.6547591109155,10.6361594023438,2.82166293301411,11.7928126437178,NA,15.1743793222309,NA,8.46922274490545,NA
"84_Obs",16.5413311656491,25.7586388027079,NA,NA,NA,21.3482231215575,NA,11.9007694995978,11.6050513974675
"85_Obs",27.3872801764291,27.7968702335701,NA,20.7438134664813,NA,36.091577160976,NA,23.818473474134,22.7081095996573
"86_Obs",16.7527467429402,24.2112756895282,8.0979083648706,NA,5.65335484548628,22.8002967566554,NA,13.1176766519474,13.7243325476612
"87_Obs",22.8646970009642,17.4178466940427,12.4188981425784,19.9737262985577,NA,26.9713275565144,NA,16.8480247088184,16.9315312810974
"88_Obs",15.4568383109118,12.9636147261772,9.7919526657176,14.2853232111545,NA,20.3819355158778,NA,10.7300179049562,10.0174175919086
"89_Obs",29.6577515169664,23.5896364683856,NA,26.0099698256337,NA,36.2249878405175,7.57649277333817,21.3223196564573,20.7684796689952
"90_Obs",22.3175238485826,16.3015861382386,11.7629194745514,23.0547628412644,NA,28.8581218563322,5.44101394755208,18.6931717897959,NA
"91_Obs",22.4521286085586,24.4296031856421,10.5514457240341,15.4452868254274,8.07921172755046,29.5642617043893,NA,18.292683906964,18.4188359116972
"93_Obs",19.6536359219412,23.2005730161485,NA,NA,7.58081148243732,25.526354889415,NA,NA,13.8762634339289
"94_Obs",23.3647351756115,20.0992098196019,8.76655045478818,15.5144408280652,5.65743261870404,28.8749527467473,5.78409021280779,16.4202632581596,15.770232561969
"95_Obs",22.1027350715373,21.8502901943769,NA,NA,9.05242523213655,28.3921616085309,7.52110840387697,17.3799202533185,17.33050370699
"96_Obs",21.2271691069579,18.3699709767086,7.31373173376321,15.8955862675697,NA,26.1422438856177,NA,15.1388631943376,14.1400017007186
"97_Obs",25.6817763046428,27.2468233426336,9.73373243472549,18.5025732658899,NA,34.011382318078,8.521217872212,20.9875952993626,21.2831127336013
"98_Obs",23.7350047639898,18.9520778563099,7.91550238809802,20.6048233333288,NA,29.0144855235322,4.03185428993106,16.3517259728334,16.8597474187849
"99_Obs",24.3391207913157,20.3273711706407,12.0757300364146,19.4536499848065,NA,30.2814485493678,NA,18.0234308983635,17.7484635258685
"100_Obs",21.2123881487292,27.7331313190112,8.8477489968959,13.8914962251522,7.58474626070721,27.98930285622,5.48174953239046,15.1395307005526,NA
"101_Obs",15.143013670731,11.578629047705,4.08111296047094,NA,NA,15.1430511818138,NA,NA,7.73427036621149
"102_Obs",22.6765932336555,11.9650458806758,7.73297638308844,24.5417132300405,5.23987814504339,27.9933927696848,2.70041687150544,NA,NA
"103_Obs",23.2716206634329,23.1644544138945,6.6015864435805,14.2718080667784,6.38092940110639,26.4511520393953,3.88161549022415,15.6398289092719,16.7500668752987
"104_Obs",15.9408782324785,12.4518538475337,NA,14.457585989853,NA,17.597094467165,NA,8.00140728269509,NA
"105_Obs",24.6188087140401,28.0355768013509,11.5411113680431,NA,5.38085375710146,31.5531385745359,6.89286660974486,19.1556980390275,19.3493591308172
"106_Obs",13.515325904812,16.2492829299312,8.75588136998441,8.50370623874487,NA,17.0500479503864,NA,7.39075949017778,8.7915661588271
"107_Obs",16.6950719908079,14.5801968159007,NA,15.3155076796382,NA,21.2743221478303,NA,10.1712217269507,NA
"108_Obs",24.4490115448176,27.9320879661318,9.13922137236035,15.3139367746446,NA,33.515000709186,6.70961365225537,19.8260006620272,20.1171276671996
"109_Obs",27.0049230181366,25.719951790902,8.69688296295099,20.8208454812457,NA,35.4106247655069,NA,21.8631566963624,21.5955928630961
"110_Obs",28.8325145881116,27.6551726358628,12.9650607366696,21.2113397350648,8.62866217857628,36.5924305788537,8.82932945306711,23.0261404772892,21.6278132874347
"111_Obs",25.931921249557,22.8476476447941,11.0729350701913,17.7344893625376,NA,31.0175655004217,6.38186696907994,17.512988085989,17.0993130401945
"112_Obs",21.3581663163273,14.0112959281437,NA,NA,4.19233739382117,27.9841981812661,3.59408229927544,16.7533222213661,16.4900973034829
"113_Obs",28.0383203314612,27.8677025992251,8.15961282608647,19.4154598361126,NA,34.6864508028092,NA,23.6605726340164,23.3182609506843
"114_Obs",20.9803736511121,16.9774540183476,5.98097142803185,17.6406434315153,5.54904770940083,28.1238737279848,4.2636879632276,15.1591717795963,14.6896500669903
"115_Obs",24.5565880371286,22.3296598127119,7.07551142553302,18.5236948310192,7.11323118500494,32.0019765764646,4.75987790364335,18.1924566372381,18.9680246565462
"116_Obs",22.8816993932873,23.0536376725987,10.7894441570742,16.7623674491992,NA,29.5972191434474,6.88442392538681,18.2931434426427,18.1657601425322
"117_Obs",20.4012237464015,17.5423273682757,10.5560671644883,15.7448064193609,NA,25.1821641353975,5.7832413450304,14.9040674513546,NA
"118_Obs",23.6139937947619,21.3878677248349,8.58632622135683,16.3667100153708,NA,29.3518594462469,6.88060964151667,16.8695335736567,17.9971426640789
"119_Obs",21.1314411932932,22.9284577112498,8.00891394704372,NA,6.41795996749538,25.368413180164,NA,14.6569769040477,13.5477087787175
"120_Obs",25.1045598761473,20.1995985288826,NA,19.1075862264221,6.32166836193307,30.9212444698486,5.47940313393071,19.6447027922382,18.3191835984196
"121_Obs",15.570178088016,12.8204669201835,NA,12.7534359348802,NA,18.9122937456767,NA,8.62451423216498,9.01451498768241
"122_Obs",24.0276957646649,19.8086617441348,8.32616354643399,21.9272103098963,5.82936095213661,29.9963588327059,5.27909962939502,18.8697479482909,18.8674705372297
"123_Obs",25.079703365636,24.9493073171651,6.96124126342287,16.4717610887234,5.31100657093486,29.7996627260629,7.71157561344122,17.9666061923158,18.6016413713451
"124_Obs",19.5226675714657,14.8445850547604,7.10133519519851,17.9631098253567,NA,25.1877389191227,NA,14.3042867814458,NA
"125_Obs",22.4499685976996,17.5692981714661,6.76775404774762,20.1882378709329,NA,27.3784195315215,4.12590512539448,14.6614525446336,15.4800136660886
"126_Obs",20.6493141972634,16.1417031144963,9.18581149423841,20.9253690975771,NA,28.4213766583604,NA,16.5016092450412,16.4799430959237
