"originalRUN","Akt","EGF","Erk","IGF","Mek","PI3K","Raf","Ras","SOS"
"127_Obs",22.6071425059348,27.5636964761266,9.90453690736346,9.86251787393898,NA,28.0725101773944,6.42440602848527,17.5631524868293,18.1799731445484
"128_Obs",21.850396339048,21.6788516187921,9.63469829598604,16.6845356087083,6.3348048853597,28.2544750908949,NA,17.3062029014184,17.0131493743185
"129_Obs",22.8465991621326,20.3546870149355,12.0698577879639,22.1131104050883,7.1502631682867,28.9386217107658,7.067434643208,17.9830442898974,19.5346463544525
"130_Obs",14.1723747964802,14.4678905008779,6.50281446468215,9.21484860267936,4.28365436565202,15.9859986507608,2.33800888467504,9.15010499391636,NA
"131_Obs",23.7299205925832,21.0137168295636,7.9996120868294,19.6520372940816,NA,29.8966496262678,NA,17.6132443885928,18.3342356102847
"132_Obs",14.0673562776212,14.945714530443,8.42269813832733,NA,3.70581477157977,16.0525055640751,2.11221233088432,NA,7.34859691249755
"133_Obs",19.8350233861607,18.4766236644762,8.34334007188275,12.5928434816626,NA,22.9615958325273,3.02426979096154,12.3612059960212,12.330343857644
"134_Obs",19.2001010939853,15.1381474418355,5.91519007648616,17.912206748729,NA,23.5594419935043,NA,12.9067146489329,13.4266705359741
"135_Obs",18.9994782615707,21.6995443084624,6.30006687039323,9.43547847791834,NA,22.2493487559451,NA,12.4906393189806,13.1345402746791
"136_Obs",19.7712662913638,21.2003784364919,6.27940433093156,NA,NA,25.2752021854021,NA,14.7059137920493,13.5273566236155
"137_Obs",16.0610589364226,17.2758840558399,10.2655065575956,10.3564598797883,7.71158251949364,19.9056094960873,3.74181783385494,10.6021911040068,NA
"138_Obs",28.2273287902478,20.2974113970381,9.98462991253399,25.9597286505659,6.2336153054506,36.8113634355399,NA,23.1386610084233,22.6248678885113
"139_Obs",19.7318948598689,12.8522098491392,7.15601920538609,18.5367736945429,3.96836300819134,23.3948369358221,3.13032195924083,13.6869584668956,14.2455684385922
"140_Obs",17.4108372239015,10.8610898702019,NA,20.5486672339477,3.10197836417902,21.1386084090026,3.59438131699482,12.4067989323191,12.8098372048065
"141_Obs",21.0346069612759,20.5144293794272,14.6859134137264,16.5988403421086,10.0077491463737,27.1987358130865,8.04573882618696,18.4062585081454,17.6913501920666
"142_Obs",22.6264390456737,19.1507453105926,NA,NA,7.68595634313155,28.4386408648952,NA,17.3197520247491,16.1472442785494
"143_Obs",17.9329871056997,21.492628057565,NA,9.63668304627295,3.08811633304201,21.0018093603392,NA,11.7998790611817,11.7315802609944
"144_Obs",26.9742490173592,30.2331017080496,7.47798532188187,NA,NA,34.494303260055,NA,19.5498002122712,20.7285988791871
"145_Obs",21.1897902049768,23.0398683080565,10.6244438853292,13.9047547856263,7.18666692104096,27.9945779366276,8.83916848659165,18.1562340489555,15.9161193443242
"146_Obs",21.0579836602976,13.7533597458837,9.42736820225559,22.0086736109898,NA,26.3813469438445,3.39432737657253,15.9226993512452,16.5363617457816
"147_Obs",25.2414270926604,23.9025523135837,10.4674621557878,23.424563322816,6.75077932054952,34.7759079828034,8.32013722666104,21.0752241489455,22.3746826111323
"148_Obs",24.0392905580951,11.7378407811723,10.1610861353925,25.0485284949771,NA,29.505459044939,7.09965023753313,18.3612533260318,NA
"149_Obs",22.1923267701529,16.0094548096564,11.3033272997903,21.9818136868343,NA,28.6296383033149,8.69661006487415,18.2373772061399,18.3972663406303
"150_Obs",18.2206211757338,17.9761698071068,7.18556146905695,14.7257843049132,NA,23.3961897982093,NA,12.7392292649161,13.9593270134824
"151_Obs",21.5495860728159,26.8840914419768,NA,NA,NA,26.0414677742407,NA,14.7043035020671,15.1438640879184
"152_Obs",20.2657853654712,14.5936967628623,6.30379052109506,21.5455317529098,NA,27.321182061426,5.04059002537232,16.6647103826284,NA
"153_Obs",22.3574940000419,14.1852781798094,8.34922842401122,19.4970990044677,NA,25.6901410584875,5.86062198334123,15.2141947901281,NA
"155_Obs",21.6067858684674,14.9999864019194,7.93714412344688,19.496462953247,NA,27.9866334869673,NA,17.2641825786615,15.1978437760192
"156_Obs",27.8200544030637,23.9506039639497,10.1197400710891,21.7916531019674,6.87817573031264,34.2098720398735,8.11468518062201,21.1508762628694,21.4302887726617
"157_Obs",18.0874232611196,12.9177202919128,4.19293137051578,18.0068437905925,NA,21.6479178995377,NA,10.3489078527384,11.2926835206114
"158_Obs",21.0674553557164,12.5800345716744,6.08060728064827,16.7801093447939,NA,23.2979147643805,4.80692434637483,12.5076308272893,11.3048381787401
"159_Obs",16.1871111306436,16.1282776100077,6.45134837936604,NA,NA,20.3443405568644,NA,12.5630417914806,10.9915817573731
"160_Obs",14.2024897891869,15.827308619643,6.93184625168546,NA,NA,17.5752943971465,NA,8.33127294313278,8.90567879508076
"161_Obs",27.9368058037056,27.9650381028148,NA,21.7205437362282,NA,37.6977762937505,7.1374106451212,21.4400824376695,22.598542817011
"162_Obs",24.0031800063538,23.064528388046,NA,NA,4.80657950336779,30.9233236271289,NA,19.3181262280409,18.0465173313237
"163_Obs",19.7747407937025,18.7551805603432,6.6984688780009,16.5448825369659,2.14000757374011,25.8045100345578,NA,13.5288266094588,15.3342470327387
"164_Obs",22.2243375551026,12.1902467592664,10.5169008437155,26.3826599241238,6.47787761632443,28.7089052509557,NA,15.7613497637131,16.7468007938081
"165_Obs",24.3617993760608,22.5392857551122,NA,21.1415595238241,10.1396609145282,33.2860820034979,8.65371479014668,20.8201728528356,19.609375478694
"166_Obs",22.1213983649487,13.3163476164694,8.72507301957562,19.5731789959336,NA,25.7591535667505,2.92431325182633,13.9473330901543,13.7625030044547
"167_Obs",16.1204781134076,10.5936153892164,4.16998496163653,18.4225248706205,NA,21.8590560433031,NA,12.5233938207513,NA
"168_Obs",26.0359375337645,24.2575267954914,NA,NA,NA,36.9307715140393,8.0459603160553,22.3884112095063,21.7929673960772
"169_Obs",26.2792332711457,19.9020908933542,12.8201351739667,26.3101623817653,8.22034655964555,35.1016427503165,NA,22.2484419472456,22.1595814310959
"170_Obs",25.5564192845663,22.921671952634,11.1107812307933,22.3665795469258,6.38372737387965,33.3566256986753,5.04999316766905,19.6226934471798,20.6775009884055
"171_Obs",21.6135168480252,19.9111091378196,11.53842489454,20.623338801674,5.97745795540617,28.8270417972353,7.18248737637931,18.00955463636,NA
"172_Obs",18.883673276573,22.6015308932434,4.92969630884887,NA,NA,22.1937440522849,NA,11.5810016621525,10.0131006955679
"173_Obs",19.0732944609689,NA,7.7598638299449,18.3308254158519,5.44175091835284,24.0911254349454,4.4527701653256,13.6269023484454,13.1779206230968
"174_Obs",19.1541824550631,13.1462101444949,7.740613929247,NA,NA,23.9813430497342,3.90170377819465,12.6878584992932,12.4005573156601
"175_Obs",25.0612236328521,21.7253504251381,14.6448640084361,NA,11.3190836630562,31.0773897402544,8.64871093505235,20.9755952990044,NA
"176_Obs",21.7209986789072,14.3004225522353,NA,22.4342844261407,NA,27.0562621180975,4.22328519013666,15.1187669005155,15.1540248445698
"177_Obs",12.3133203151723,14.8697219843535,NA,NA,6.7221532335388,NA,NA,6.3849715770704,6.40195531102603
"178_Obs",17.1732888547145,16.0397153161432,12.1790002504549,14.8724937221772,7.92310403766933,22.8533024599929,NA,14.6291953907967,14.0205709821957
"179_Obs",22.9151818415054,18.4048666682298,12.8011456638504,19.0583185469663,NA,29.7598805051052,8.23384947144109,18.6450314637299,16.9313462790759
"180_Obs",21.1612002463066,16.5474547971498,NA,15.3779881144206,NA,25.8068952048137,5.02175196587943,14.4538577850307,12.6182001169154
"182_Obs",20.6278299960512,15.0992858195655,8.5427638399755,NA,5.65300668000859,27.8172703716555,6.48816845977928,17.655498552971,17.1040461022871
"183_Obs",15.359791999849,NA,8.02471484906433,19.096575373915,7.84978123582736,18.2880136057508,4.87604794979365,NA,10.7009228244419
"184_Obs",17.8558638441687,21.4435350888659,9.03005963195268,12.8635311373057,NA,22.9244310877436,NA,13.9082206403839,13.9785321212086
"185_Obs",16.7177641438988,NA,7.51357251082165,19.2794637224197,5.75725028971472,19.5203079517303,NA,NA,8.97584529809474
"186_Obs",21.7200753702895,12.7955076562749,8.38304457281789,21.8269825497771,4.5270960333252,26.35929259126,NA,16.1763104789657,16.9424952871493
"187_Obs",20.9480291836681,18.5782497497221,6.78969443894651,17.7386790761812,NA,28.0044433340043,NA,16.1593358055011,14.2341099276631
"188_Obs",22.1553463653099,14.6196558911479,8.86047355088402,21.7184589342612,NA,27.4745329526495,5.59345013862468,15.2696947793697,15.819358505901
"189_Obs",27.6027437227347,26.0325438501382,9.38377102439675,18.1103548653364,NA,33.677675071615,7.47736939609236,22.627243536437,22.917184817357
"190_Obs",16.2928876334953,11.8530932851127,7.1615076888968,NA,NA,20.0035515579845,NA,11.5479042262144,NA
"191_Obs",19.1871756394986,19.6527252198504,13.4623949280858,11.9151132626848,NA,25.3624679378514,7.99401538602672,15.4856991585362,13.9452466846279
"192_Obs",21.1468392983755,18.1209637425924,10.5832113554654,17.28940015467,NA,25.4995463908082,NA,14.5178218933268,13.7960598228225
"193_Obs",18.8558023283704,12.4769568647112,6.9585351183341,18.6768423900695,NA,22.7701176512806,5.60638125329613,13.9760228393582,10.9730525228222
"194_Obs",26.7100045573525,20.933807656076,NA,22.0982177974648,6.29552982280785,33.3697761029692,NA,19.5042372776501,19.3367466310199
"195_Obs",22.2950212027175,17.4597392169932,10.9161666599676,17.1366785022482,6.77697877445161,27.2502089057188,NA,16.4037845570593,NA
"196_Obs",21.8367747417697,22.1763305897983,NA,19.9992938757893,NA,31.5847973848552,6.77421734328169,19.5322417474038,19.0144781768786
"197_Obs",21.407240438203,22.4348986035486,13.1925031621167,12.882317631172,NA,25.8465029961742,NA,16.1320975567477,14.4546552540506
"198_Obs",25.8589350011577,29.1336506195079,8.51005172111812,13.8059082103905,7.24326103217434,30.5476553252692,NA,20.7630269589937,20.0119088269467
"199_Obs",26.0729124085799,25.0001106202864,10.473340776529,17.1671074943937,NA,32.6616163164318,7.67338332445283,20.5588655612356,20.4329663241378
"200_Obs",15.508028577047,16.4715616833923,NA,12.4322353799156,NA,18.8966800229218,NA,9.25042008176089,NA
"201_Obs",21.7608768949579,17.1204819458503,7.64155991360933,21.8202931761515,5.55691668597063,26.5621982109474,5.9640202777656,16.6922428002411,16.2041841417651
"202_Obs",27.5984046953648,23.81576885254,9.70784466247016,20.0347056361211,5.95806649287912,34.8268233667372,NA,21.2153251339233,19.57182167775
"203_Obs",25.3508725174558,21.5936964873429,NA,19.1145328114904,5.43574988954433,31.4120394121712,NA,19.4020791583164,19.5698380166995
"204_Obs",23.5255383811071,21.5181285035924,9.9101539869227,19.410155543186,NA,29.8435223344938,5.81898038489269,19.6166084574625,18.8450376321112
"205_Obs",21.5827881854727,10.2327836909249,13.8039234748944,27.8208527245302,8.4543503606486,28.2756046355382,10.1291922676674,19.5048435323007,19.0165371187345
"206_Obs",20.000483282383,18.1957937314225,10.7196012201602,NA,NA,26.4826885749889,5.55664525237816,16.2354025174553,NA
"208_Obs",23.5459457058667,19.7170008289461,11.0770331582939,18.7087168291667,9.64817891265117,31.7034168357683,NA,20.963679037958,18.3758613781298
"209_Obs",19.7014073555328,17.8267189248897,11.6423075864342,17.4557790674542,6.37841971395548,26.1721168932335,5.79600245696458,14.4012825162002,15.4383443731399
"210_Obs",24.0950705912783,22.8682723741929,7.33279086318013,15.1177824872886,NA,28.2565051118228,NA,16.0237714702557,16.1471553920407
"211_Obs",20.8343622349179,19.9034689096864,12.0646533774476,12.8249046927343,7.83640581859335,25.2517879216938,4.9807482712445,15.5489688118049,14.3672610683849
"212_Obs",21.5662971047275,22.2490176442748,7.75093681048947,15.5231063805174,NA,28.0647132427417,NA,16.5570938883166,16.0172098237016
"213_Obs",20.7705353089542,15.9854684287993,10.941539262645,18.6223270631953,6.71372955987204,26.6944884084172,NA,15.5995554580333,14.5284580444433
"214_Obs",16.8982571010646,13.5952395935132,NA,15.1912941966279,7.33914105936437,20.8572133424029,NA,12.4058918298727,12.6581149829178
"215_Obs",26.5062670597648,16.2671293677172,6.37808964534581,29.7813223872468,NA,34.6920300345243,6.25874495355925,21.7458695820429,21.5780516294484
"216_Obs",18.5557520943172,18.2323688037973,8.58106810984424,NA,2.98834736743857,23.1308980540214,4.04880888461697,12.1927805258161,NA
"217_Obs",21.5257359758047,20.2131830311926,8.66545732854546,NA,6.33342618022503,26.1440935217,3.49200858973136,15.7782334439531,13.9663805815388
"218_Obs",20.7769708908905,29.6140156265587,9.71666008177129,NA,8.98089653463478,26.2283839925965,6.99652210752715,17.5394947443112,16.6069664698395
"219_Obs",21.8347442129938,18.106138595114,9.65339244805988,18.9627997749483,NA,27.1430704537873,NA,16.7860930065541,15.7487442666777
"220_Obs",12.9234090072625,13.5377458706406,6.94909250900674,NA,2.87168138081954,14.5255038727293,NA,NA,6.3701714160733
"222_Obs",20.7077187524467,15.9994444801867,9.56563831738877,16.3372822443035,NA,25.7068514532753,5.37486476487226,14.1079719462918,NA
"223_Obs",20.2435574440555,20.7248782419718,8.27690768740128,NA,7.78866133777517,25.8801939647773,4.3558846239238,16.2346524382386,14.6018919200463
"224_Obs",21.7520590324997,10.6133927615068,NA,26.4065792319569,4.09745042083571,27.5207016076098,NA,16.9214591653156,NA
"225_Obs",24.1310222151528,18.6336878047316,9.87092348124697,22.6841878012619,6.11666158062131,31.0875877114786,NA,17.8952867546781,17.9584033691345
"226_Obs",24.7972410914464,19.0999105235568,12.33567268922,24.314738371036,7.07651404421538,32.248065664501,NA,19.003838408429,19.1662623579366
"227_Obs",19.4124391365282,19.4783295344186,7.87155218909025,13.3001217519348,NA,24.127916960247,NA,14.3428408278274,14.9647271940484
"228_Obs",23.0000881806889,15.3307974889031,NA,23.3483480224135,NA,28.3876710686864,7.62530252170441,18.1772082985638,18.0791231831887
"229_Obs",22.3798089387774,17.1278157047372,6.38336953845173,20.1922205764042,NA,28.1209532392273,NA,16.8952079394299,17.0336181858659
"230_Obs",20.4188298978009,11.1970732888173,6.99848512079406,21.5760837329123,NA,25.0400549904829,3.08436356748399,13.8104609829131,13.2087979584607
"231_Obs",22.0244167321181,15.850778416919,9.83103521428296,22.8594099885982,6.00602288825641,28.8278971764906,NA,16.5639988149136,16.4651804486998
"232_Obs",14.6880027458526,15.6030704536463,7.36623377068567,13.1752377597328,NA,19.6652644995953,6.98824832994351,NA,10.8107173846372
"233_Obs",22.8557549601282,20.397628065037,10.2846785472525,15.5974658846386,7.40402511242014,28.3945625250729,7.09819004915076,15.9041666254294,14.5954383299411
"234_Obs",20.4617384149526,12.5365587139949,7.5617275311691,22.0286149737485,NA,24.843241858382,NA,16.5928406804787,17.2905382779082
"236_Obs",32.3059712755402,25.7898005561868,12.3847555632982,25.2822753299723,NA,39.7553464868322,9.33509699200336,25.0969770698126,25.2595675729098
"237_Obs",17.4726199280875,7.96754574803681,6.42326129960186,20.4812952381442,2.14254881089478,20.5628420889916,NA,10.8055216404623,NA
"238_Obs",25.0452601547267,20.4486714876204,7.63082170548411,17.4905341862269,NA,28.2976849119552,NA,18.3388466815838,16.7094419755011
"239_Obs",22.3367886484882,21.7020110482557,9.4982319487439,18.8113350510484,NA,28.5300472878094,NA,NA,17.3768602843006
"240_Obs",16.616851345335,15.1302392256561,NA,12.5693775729832,NA,21.9675179264047,NA,10.1775513342096,NA
"241_Obs",17.9016781144091,16.3311118014605,NA,15.9624990217388,NA,23.3320337890569,NA,12.712423408778,NA
"242_Obs",24.2505054041064,17.6530214654824,14.4864147687116,23.2170566082081,8.57565402156709,31.5661034406529,8.74172468527798,19.7727831064393,20.3298125900744
"243_Obs",24.9117317189138,16.8284234367213,8.68703039620539,24.2023257063155,5.27775559907276,31.0572143628263,NA,19.0242287253624,18.5403200108959
"244_Obs",26.304393230694,16.7723595081816,10.6910719686966,31.1967551799241,9.36436148452032,36.4298667973713,NA,22.5997956532671,22.069534206083
"245_Obs",17.9905238241089,9.93745184145459,4.32313354718317,17.3425925132823,NA,20.7092148125217,NA,11.6331521482214,NA
"246_Obs",22.8770071927494,24.0791286970201,NA,NA,NA,29.2980189607144,3.52442765571847,17.2085582604437,17.1657822563022
"247_Obs",22.6280829349225,23.7155638332886,8.89961799413726,NA,NA,28.9779344836265,5.67480240785855,18.4251240298593,18.0883087942744
"249_Obs",15.0828973529053,10.9854422734665,5.53541727324458,17.3195229925582,NA,18.7391111213327,4.57785296467403,11.2276606480921,11.3428878098741
"59_Obs",NA,16.5036720037942,NA,NA,NA,23.4976186542553,NA,13.4747531759402,13.3445919515651
"69_Obs",NA,18.5771978520852,NA,17.1756894632285,NA,27.1534484363963,NA,16.3001486385802,NA
"92_Obs",NA,19.3587527241142,NA,NA,NA,23.5039448916502,6.49246631340226,15.2305711779585,14.0148802250352
"154_Obs",NA,17.8251152116028,5.87067331399996,NA,NA,19.1426267590267,1.93710350735772,9.68817858067321,10.2967568858059
"181_Obs",NA,11.4426213666398,6.08372056076534,NA,5.69123641266038,15.9352217807538,3.44596514017757,NA,NA
"207_Obs",NA,14.6272698073888,NA,NA,NA,13.6287214960594,NA,6.25601427989723,NA
"221_Obs",NA,16.5875154749203,NA,15.0081045329681,5.55534792502138,22.9640399543032,3.39788234117794,13.7170247636247,12.5055191897869
"235_Obs",NA,22.2234613816544,NA,NA,3.76988191343178,16.6980288957014,4.95424885652331,8.47973173329559,NA
"248_Obs",NA,14.2505565377089,5.82801789357259,NA,NA,17.5813050254654,3.80133747896698,7.44819377726784,NA
