Protein,Replicate,Feature,Intensity,Obs_Intensity,MNAR_threshold,MAR,MNAR
SOS,4,4,27.599406318945253,27.599406318945253,0.00032228159978046585,False,False
SOS,4,5,24.20181151130576,24.20181151130576,0.0012532956387165664,False,False
SOS,4,6,27.076522522146643,27.076522522146643,0.00039722554573607744,False,False
SOS,4,7,24.253990031379285,24.253990031379285,0.0012274404570944255,False,False
SOS,5,0,13.830378002056268,13.830378002056268,0.07363477274554935,False,False
SOS,5,1,11.415731217144007,11.415731217144007,0.1727455695280146,False,False
SOS,5,2,14.692754122873497,14.692754122873497,0.053297188125771514,False,False
SOS,5,3,13.871788866091247,13.871788866091247,0.07251282349942799,False,False
SOS,5,4,15.01021169416627,15.01021169416627,0.04724168184029743,False,False
SOS,5,5,11.612616886526776,11.612616886526776,0.16177951909116947,False,False
SOS,5,6,14.48732789736766,14.48732789736766,0.057598701921730014,False,False
SOS,5,7,11.664795406600302,11.664795406600302,0.15896915280005858,False,False
SOS,6,0,24.593815323512498,,0.0010716044063253608,True,False
SOS,6,1,22.179168538600237,22.179168538600237,0.002810250588539275,False,False
SOS,6,2,25.456191444329725,25.456191444329725,0.0007592070132030279,False,False
SOS,6,3,24.635226187547477,24.635226187547477,0.0010540187394814458,False,False
SOS,6,4,25.7736490156225,25.7736490156225,0.0006687310737941108,False,False
SOS,6,5,22.376054207983007,22.376054207983007,0.002597974856912874,False,False
SOS,6,6,25.25076521882389,25.25076521882389,0.0008241725868437138,False,False
SOS,6,7,22.428232728056532,22.428232728056532,0.002544449945477438,False,False
SOS,7,0,15.958824067945136,15.958824067945136,0.032814188635659214,False,False
SOS,7,1,13.544177283032875,13.544177283032875,0.08183508827675344,False,False
SOS,7,2,16.821200188762365,16.821200188762365,0.023465471289928135,False,False
SOS,7,3,16.000234931980117,16.000234931980117,0.032292527945883144,False,False
SOS,7,4,17.138657760055136,17.138657760055136,0.02072517650882835,False,False
SOS,7,5,13.741062952415646,13.741062952415646,0.07610916841038466,False,False
SOS,7,6,16.615773963256526,16.615773963256526,0.025423982891600073,False,False
SOS,7,7,13.79324147248917,13.79324147248917,0.07465448541076332,False,False
SOS,8,0,19.37788009809195,19.37788009809195,0.008567694117548116,False,False
SOS,8,1,16.96323331317969,16.96323331317969,0.022198253422106316,False,False
SOS,8,2,20.240256218909177,20.240256218909177,0.006083321771961656,False,False
SOS,8,3,19.41929096212693,19.41929096212693,0.00842813105313352,False,False
SOS,8,4,20.55771379020195,20.55771379020195,0.005361766920568132,False,False
SOS,8,5,17.16011898256246,17.16011898256246,0.020551663734096656,False,False
SOS,8,6,20.034829993403342,20.034829993403342,0.006600863908301552,False,False
SOS,8,7,17.212297502635984,17.212297502635984,0.020135714454420132,False,False
SOS,9,0,17.35442139197169,17.35442139197169,0.019044129989713877,False,False
SOS,9,1,14.93977460705943,14.93977460705943,0.048526128424803146,False,False
SOS,9,2,18.21679751278892,18.21679751278892,0.013563467728509412,False,False
SOS,9,3,17.39583225600667,17.39583225600667,0.018737136725534,False,False
SOS,9,4,18.534255084081693,18.534255084081693,0.011965359001801195,False,False
SOS,9,5,15.1366602764422,15.1366602764422,0.04501653710196599,False,False
SOS,9,6,18.011371287283083,18.011371287283083,0.014707970518002211,False,False
SOS,9,7,15.188838796515725,15.188838796515725,0.04412774660662641,False,False
Ras,0,0,20.45552119614851,20.45552119614851,0.005584232036286417,False,False
Ras,0,1,19.50264831570684,19.50264831570684,0.00815399937417469,False,False
Ras,0,2,18.854978550152467,18.854978550152467,0.01053989963885859,False,False
Ras,0,3,17.502913343069018,17.502913343069018,0.01796563851049049,False,False
Ras,0,4,20.01596045382672,20.01596045382672,0.0066505419137803225,False,False
Ras,0,5,19.040416091960743,19.040416091960743,0.009793773186158792,False,False
Ras,0,6,20.11446775912986,20.11446775912986,0.0063952300524753435,False,False
Ras,0,7,20.691774664962985,20.691774664962985,0.005083241799531583,False,False
Ras,0,8,21.12833138126001,21.12833138126001,0.0042722529939524575,False,False
Ras,0,9,20.64945873081891,20.64945873081891,0.005169566375748711,False,False
Ras,0,10,17.273101697988473,17.273101697988473,0.01966140039002385,False,False
Ras,0,11,18.666157619161922,18.666157619161922,0.01135740370157754,False,False
Ras,0,12,20.1462076109447,20.1462076109447,0.006315059330564487,False,False
Ras,0,13,17.91276407029423,17.91276407029423,0.015290640407074951,False,False
Ras,0,14,19.310391786064983,19.310391786064983,0.008800068859686361,False,False
Ras,0,15,17.44359731460548,17.44359731460548,0.01838906342945735,False,False
Ras,0,16,18.026231460834065,18.026231460834065,0.0146220791832952,False,False
Ras,1,0,23.72434909593317,23.72434909593317,0.0015166407384280779,False,False
Ras,1,1,22.7714762154915,22.7714762154915,0.002218749122154034,False,False
Ras,1,2,22.123806449937128,22.123806449937128,0.0028729965165394727,False,False
Ras,1,3,20.77174124285368,20.77174124285368,0.004924006912026921,False,False
Ras,1,4,23.284788353611383,23.284788353611383,0.0018076553998161479,False,False
Ras,1,5,22.309243991745404,22.309243991745404,0.0026681516446919024,False,False
Ras,1,6,23.38329565891452,23.38329565891452,0.0017379348987173746,False,False
Ras,1,7,23.960602564747646,23.960602564747646,0.0013800686320186262,False,False
Ras,1,8,24.397159281044672,24.397159281044672,0.001159201831901331,False,False
Ras,1,9,23.91828663060357,23.91828663060357,0.0014035939394278513,False,False
Ras,1,10,20.541929597773134,20.541929597773134,0.005395543246671343,False,False
Ras,1,11,21.934985518946583,21.934985518946583,0.0030976958710920133,False,False
Ras,1,12,23.41503551072936,23.41503551072936,0.0017160472803098052,False,False
Ras,1,13,21.18159197007889,21.18159197007889,0.0041825752454902965,False,False
Ras,1,14,22.579219685849644,22.579219685849644,0.002395684146556137,False,False
Ras,1,15,20.71242521439014,20.71242521439014,0.005041636866377164,False,False
Ras,1,16,21.295059360618726,21.295059360618726,0.003997726386247265,False,False
Ras,2,0,22.325253413887634,22.325253413887634,0.0026511651634908303,False,False
Ras,2,1,21.372380533445963,,0.0038764472828607807,True,False
Ras,2,2,20.724710767891587,,0.00501704591968494,True,False
Ras,2,3,19.37264556080814,19.37264556080814,0.008585497899003527,False,False
Ras,2,4,21.885692671565845,21.885692671565845,0.003159184816257521,False,False
Ras,2,5,20.910148309699863,20.910148309699863,0.004660044598776768,False,False
Ras,2,6,21.984199976868982,21.984199976868982,0.0030374950245556417,False,False
Ras,2,7,22.561506882702105,22.561506882702105,0.0024126770343961094,False,False
Ras,2,8,22.99806359899913,22.99806359899913,0.0020268865488418746,False,False
Ras,2,9,22.519190948558034,22.519190948558034,0.0024537614249788625,False,False
Ras,2,10,19.142833915727596,19.142833915727596,0.00940435479196634,False,False
Ras,2,11,20.535889836901045,20.535889836901045,0.0054085235355863385,False,False
Ras,2,12,22.015939828683823,22.015939828683823,0.002999289870319898,False,False
Ras,2,13,19.78249628803335,19.78249628803335,0.007296780558501391,False,False
Ras,2,14,21.180124003804107,,0.0041850216372137025,True,False
Ras,2,15,19.313329532344603,19.313329532344603,0.00878982482703763,False,False
Ras,2,16,19.89596367857319,19.89596367857319,0.006975263488987481,False,False
Ras,3,0,21.494018993352533,21.494018993352533,0.0036930320466835183,False,False
Ras,3,1,20.541146112910862,20.541146112910862,0.005397225314482163,False,False
Ras,3,2,19.89347634735649,19.89347634735649,0.006982158379047732,False,False
Ras,3,3,18.54141114027304,18.54141114027304,0.01193156613215933,False,False
Ras,3,4,21.054458251030745,21.054458251030745,0.004399814830533203,False,False
Ras,3,5,20.078913889164767,20.078913889164767,0.006486235787315981,False,False
Ras,3,6,21.152965556333882,21.152965556333882,0.004230539569932898,False,False
Ras,3,7,21.730272462167008,21.730272462167008,0.003361137623790049,False,False
Ras,3,8,22.166829178464035,22.166829178464035,0.00282411628438042,False,False
Ras,3,9,21.687956528022934,21.687956528022934,0.003418317580119303,False,False
Ras,3,10,18.311599495192496,18.311599495192496,0.013065354392946623,False,False
Ras,3,11,19.704655416365945,19.704655416365945,0.007525812947343325,False,False
Ras,3,12,21.184705408148723,,0.004177391358015034,True,False
Ras,3,13,18.951261867498253,,0.010145730561954062,True,False
Ras,3,14,20.348889583269006,20.348889583269006,0.005826149146191224,False,False
Ras,3,15,18.482095111809503,18.482095111809503,0.01221454528837917,False,False
Ras,3,16,19.06472925803809,19.06472925803809,0.009699907195847696,False,False
Ras,4,0,25.985381978247677,25.985381978247677,0.0006144595606191909,False,False
Ras,4,1,25.032509097806006,25.032509097806006,0.0008992914925037071,False,False
Ras,4,2,24.38483933225163,24.38483933225163,0.0011649217824667981,False,False
Ras,4,3,23.032774125168185,23.032774125168185,0.0019989951575913652,False,False
Ras,4,4,25.54582123592589,25.54582123592589,0.0007324897191283884,False,False
Ras,4,5,24.570276874059907,24.570276874059907,0.0010817306510097098,False,False
Ras,4,6,25.644328541229026,25.644328541229026,0.0007042086462446844,False,False
Ras,4,7,26.221635447062148,26.221635447062148,0.0005590825519968092,False,False
Ras,4,8,26.658192163359175,26.658192163359175,0.00046954495149491,False,False
Ras,4,9,26.179319512918077,26.179319512918077,0.0005686209083440868,False,False
Ras,4,10,22.80296248008764,22.80296248008764,0.0021910411503042637,False,False
Ras,4,11,24.19601840126109,24.19601840126109,0.0012561995455244882,False,False
Ras,4,12,25.676068393043867,25.676068393043867,0.0006953307475687029,False,False
Ras,4,13,23.442624852393394,23.442624852393394,0.0016972455130864323,False,False
Ras,4,14,24.84025256816415,24.84025256816415,0.0009711082553676725,False,False
Ras,4,15,22.973458096704647,22.973458096704647,0.0020468930323886752,False,False
Ras,4,16,23.556092242933232,23.556092242933232,0.0016220568558290985,False,False
Ras,5,0,13.900448471898827,13.900448471898827,0.07174559438385951,False,False
Ras,5,1,12.947575591457156,12.947575591457156,0.10164944942401191,False,False
Ras,5,2,12.299905825902782,12.299905825902782,0.12786576703188832,False,False
Ras,5,3,10.947840618819335,10.947840618819335,0.20114775800861795,False,False
Ras,5,4,13.460887729577038,13.460887729577038,0.0843735052024525,False,False
Ras,5,5,12.485343367711058,,0.11981983845899909,False,True
Ras,5,6,13.559395034880176,13.559395034880176,0.08137887770501968,False,False
Ras,5,7,14.1367019407133,14.1367019407133,0.06570109779263274,False,False
Ras,5,8,14.573258657010326,14.573258657010326,0.05576106049521518,False,False
Ras,5,9,14.094386006569227,14.094386006569227,0.06674778346643358,False,False
Ras,5,10,10.718028973738791,10.718028973738791,0.2163251521688094,False,False
Ras,5,11,12.111084894912238,12.111084894912238,0.13652773960062942,False,False
Ras,5,12,13.591134886695015,13.591134886695015,0.08043480566537667,False,False
Ras,5,13,11.357691346044545,11.357691346044545,0.1760884816103328,False,False
Ras,5,14,12.7553190618153,12.7553190618153,0.10889019926285952,False,False
Ras,5,15,10.888524590355797,,0.2049873370306762,False,True
Ras,5,16,11.471158736584384,11.471158736584384,0.16960018230081556,False,False
Ras,6,0,25.737827504978796,25.737827504978796,0.0006783754870065468,False,False
Ras,6,1,24.784954624537125,24.784954624537125,0.0009928061305291994,False,False
Ras,6,2,24.137284858982753,24.137284858982753,0.0012860229668399652,False,False
Ras,6,3,22.785219651899304,22.785219651899304,0.0022066121332202917,False,False
Ras,6,4,25.298266762657008,25.298266762657008,0.0008086731778627304,False,False
Ras,6,5,24.32272240079103,24.32272240079103,0.001194193916761249,False,False
Ras,6,6,25.396774067960145,25.396774067960145,0.000777452987058843,False,False
Ras,6,7,25.97408097379327,25.97408097379327,0.0006172417337913672,False,False
Ras,6,8,26.410637690090297,26.410637690090297,0.0005183947163700857,False,False
Ras,6,9,25.931765039649196,25.931765039649196,0.0006277717049763354,False,False
Ras,6,10,22.55540800681876,22.55540800681876,0.0024185558141321174,False,False
Ras,6,11,23.948463927992208,23.948463927992208,0.0013867764717789884,False,False
Ras,6,12,25.428513919774986,25.428513919774986,0.0007676524125288063,False,False
Ras,6,13,23.195070379124516,23.195070379124516,0.001873581404083789,False,False
Ras,6,14,24.59269809489527,24.59269809489527,0.0010720828906656352,False,False
Ras,6,15,22.725903623435766,22.725903623435766,0.0022594734506384906,False,False
Ras,6,16,23.30853776966435,23.30853776966435,0.0017905950075624284,False,False
Ras,7,0,17.074925417468126,17.074925417468126,0.021248943152014022,False,False
Ras,7,1,16.122052537026455,16.122052537026455,0.030804038672281254,False,False
Ras,7,2,15.474382771472081,15.474382771472081,0.03955315756986763,False,False
Ras,7,3,14.122317564388634,14.122317564388634,0.0660551724841093,False,False
Ras,7,4,16.635364675146338,16.635364675146338,0.025230538922360775,False,False
Ras,7,5,15.659820313280358,15.659820313280358,0.036829612351287414,False,False
Ras,7,6,16.733871980449475,,0.024279381724879718,True,False
Ras,7,7,17.311178886282597,17.311178886282597,0.01936996562573101,False,False
Ras,7,8,17.747735602579624,17.747735602579624,0.016317031147114608,False,False
Ras,7,9,17.268862952138527,17.268862952138527,0.019694107461063794,False,False
Ras,7,10,13.89250591930809,13.89250591930809,0.07195746624106214,False,False
Ras,7,11,15.285561840481538,15.285561840481538,0.04252429709731574,False,False
Ras,7,12,16.765611832264316,16.765611832264316,0.023980425868661955,False,False
Ras,7,13,14.532168291613845,14.532168291613845,0.056632798027430334,False,False
Ras,7,14,15.9297960073846,,0.03318470464651067,False,True
Ras,7,15,14.063001535925096,,0.06753405671309118,False,True
Ras,7,16,14.645635682153683,14.645635682153683,0.05425620838352182,False,False
Ras,8,0,18.904274781422576,18.904274781422576,0.010336231508797325,False,False
Ras,8,1,17.951401900980905,17.951401900980905,0.01505966985884279,False,False
Ras,8,2,17.30373213542653,17.30373213542653,0.019426626430513506,False,False
Ras,8,3,15.951666928343084,,0.032905169911188005,True,False
Ras,8,4,18.464714039100787,18.464714039100787,0.012298713881208654,False,False
Ras,8,5,17.489169677234806,17.489169677234806,0.01806288707886381,False,False
Ras,8,6,18.563221344403924,18.563221344403924,0.011829152875017079,False,False
Ras,8,7,19.140528250237047,,0.009412950432095793,True,False
Ras,8,8,19.577084966534073,19.577084966534073,0.00791668929174988,False,False
Ras,8,9,19.098212316092976,19.098212316092976,0.009572095529042333,False,False
Ras,8,10,15.72185528326254,,0.03595942677429362,True,False
Ras,8,11,17.114911204435987,17.114911204435987,0.02091883733561099,False,False
Ras,8,12,18.594961196218765,18.594961196218765,0.011681663270195793,False,False
Ras,8,13,16.361517655568292,16.361517655568292,0.028069327035570784,False,False
Ras,8,14,17.75914537133905,17.75914537133905,0.016243938324216847,False,False
Ras,8,15,15.892350899879546,15.892350899879546,0.033668626917632755,False,False
Ras,8,16,16.47498504610813,16.47498504610813,0.026857275118106396,False,False
Ras,9,0,16.965840142134933,16.965840142134933,0.022175631693793885,False,False
Ras,9,1,16.012967261693262,16.012967261693262,0.03213375379110272,False,False
Ras,9,2,15.365297496138888,,0.041244473121891764,False,True
Ras,9,3,14.013232289055441,14.013232289055441,0.06879855316153079,False,False
Ras,9,4,16.526279399813145,16.526279399813145,0.026326198436352498,False,False
Ras,9,5,15.550735037947165,15.550735037947165,0.03840912491106122,False,False
Ras,9,6,16.624786705116282,16.624786705116282,0.02533480989413829,False,False
Ras,9,7,17.202093610949404,17.202093610949404,0.020216402582464113,False,False
Ras,9,8,17.63865032724643,17.63865032724643,0.017032376826334204,False,False
Ras,9,9,17.159777676805334,17.159777676805334,0.020554412011396832,False,False
Ras,9,10,13.783420643974898,13.783420643974898,0.07492631307840829,False,False
Ras,9,11,15.176476565148345,15.176476565148345,0.04433679541032202,False,False
Ras,9,12,16.656526556931123,16.656526556931123,0.025023191669097736,False,False
Ras,9,13,14.423083016280652,14.423083016280652,0.0590095771545734,False,False
Ras,9,14,15.820710732051406,15.820710732051406,0.03461351560803623,False,False
Ras,9,15,13.953916260591903,13.953916260591903,0.07033423239820377,False,False
Ras,9,16,14.53655040682049,14.53655040682049,0.0565392240519873,False,False
PI3K,0,0,30.618755903111023,30.618755903111023,9.634272146569709e-05,False,False
PI3K,0,1,31.788613417916427,31.788613417916427,6.034058015173962e-05,False,False
PI3K,0,2,33.43310133895848,33.43310133895848,3.1256856653775206e-05,False,False
PI3K,0,3,33.71128851204875,33.71128851204875,2.7965376386370548e-05,False,False
PI3K,0,4,32.36782097179455,32.36782097179455,4.786259518436349e-05,False,False
PI3K,0,5,32.32143113355871,32.32143113355871,4.8758977989455814e-05,False,False
PI3K,0,6,33.06938648958605,,3.6151549470000797e-05,True,False
PI3K,1,0,31.747541876395605,31.747541876395605,6.134001882032506e-05,False,False
PI3K,1,1,32.91739939120101,32.91739939120101,3.84174730434296e-05,False,False
PI3K,1,2,34.561887312243066,34.561887312243066,1.9900318418868796e-05,False,False
PI3K,1,3,34.84007448533333,34.84007448533333,1.7804708752357426e-05,False,False
PI3K,1,4,33.49660694507913,33.49660694507913,3.0472886059596255e-05,False,False
PI3K,1,5,33.45021710684329,33.45021710684329,3.10436000985207e-05,False,False
PI3K,1,6,34.19817246287063,,2.3016665854134336e-05,True,False
PI3K,2,0,30.475104266733137,30.475104266733137,0.00010204019516146118,False,False
PI3K,2,1,31.64496178153854,31.64496178153854,6.390911105216824e-05,False,False
PI3K,2,2,33.2894497025806,33.2894497025806,3.3105438398143846e-05,False,False
PI3K,2,3,33.567636875670864,33.567636875670864,2.9619300357716253e-05,False,False
PI3K,2,4,32.22416933541666,32.22416933541666,5.069321774165753e-05,False,False
PI3K,2,5,32.17777949718082,32.17777949718082,5.1642610425092544e-05,False,False
PI3K,2,6,32.92573485320816,32.92573485320816,3.828960028735648e-05,False,False
PI3K,3,0,35.273513908426274,35.273513908426274,1.4970626139691862e-05,False,False
PI3K,3,1,36.44337142323168,36.44337142323168,9.375994184995382e-06,False,False
PI3K,3,2,38.08785934427374,38.08785934427374,4.856713446259318e-06,False,False
PI3K,3,3,38.366046517364005,38.366046517364005,4.345268733625651e-06,False,False
PI3K,3,4,37.0225789771098,37.0225789771098,7.4370296613576555e-06,False,False
PI3K,3,5,36.97618913887396,36.97618913887396,7.576317972788434e-06,False,False
PI3K,3,6,37.7241444949013,37.7241444949013,5.617277650453843e-06,False,False
PI3K,4,0,34.93090034189317,34.93090034189317,1.7169477639414292e-05,False,False
PI3K,4,1,36.10075785669858,,1.0753127710815915e-05,True,False
PI3K,4,2,37.745245777740635,37.745245777740635,5.5700647396427866e-06,False,False
PI3K,4,3,38.0234329508309,38.0234329508309,4.983499694483683e-06,False,False
PI3K,4,4,36.6799654105767,36.6799654105767,8.529373092097451e-06,False,False
PI3K,4,5,36.63357557234086,,8.689119752739283e-06,True,False
PI3K,4,6,37.3815309283682,37.3815309283682,6.442339459489919e-06,False,False
PI3K,5,0,21.57244953036537,21.57244953036537,0.0035793802299403095,False,False
PI3K,5,1,22.742307045170772,22.742307045170772,0.002244729912718951,False,False
PI3K,5,2,24.38679496621283,24.38679496621283,0.0011640119348614467,False,False
PI3K,5,3,24.664982139303095,24.664982139303095,0.0010415607607783602,False,False
PI3K,5,4,23.321514599048893,23.321514599048893,0.0017813411039140348,False,False
PI3K,5,5,23.275124760813053,23.275124760813053,0.0018146435960115562,False,False
PI3K,5,6,24.023080116840397,24.023080116840397,0.0013460525511940654,False,False
PI3K,6,0,34.395845596429965,34.395845596429965,2.1266882537209605e-05,False,False
PI3K,6,1,35.56570311123537,35.56570311123537,1.3319325078635044e-05,False,False
PI3K,6,2,37.21019103227743,37.21019103227743,6.8993502857153705e-06,False,False
PI3K,6,3,37.488378205367695,37.488378205367695,6.1728034522345416e-06,False,False
PI3K,6,4,36.14491066511349,36.14491066511349,1.0564884587624398e-05,False,False
PI3K,6,5,36.09852082687765,36.09852082687765,1.0762753940389559e-05,False,False
PI3K,6,6,36.84647618290499,36.84647618290499,7.979790077039944e-06,False,False
PI3K,7,0,25.09297286168973,25.09297286168973,0.0008778214441077153,False,False
PI3K,7,1,26.262830376495135,26.262830376495135,0.0005499505172653819,False,False
PI3K,7,2,27.90731829753719,27.90731829753719,0.00028494559085254494,False,False
PI3K,7,3,28.185505470627458,28.185505470627458,0.00025494641626735477,False,False
PI3K,7,4,26.842037930373255,26.842037930373255,0.00043626899827536793,False,False
PI3K,7,5,26.795648092137416,26.795648092137416,0.00044443632151018375,False,False
PI3K,7,6,27.54360344816476,27.54360344816476,0.0003295537842775244,False,False
PI3K,8,0,25.032170145079203,25.032170145079203,0.0008994133180208711,False,False
PI3K,8,1,26.202027659884607,26.202027659884607,0.0005634822609914434,False,False
PI3K,8,2,27.846515580926663,27.846515580926663,0.0002919586913478783,False,False
PI3K,8,3,28.12470275401693,28.12470275401693,0.0002612213679385204,False,False
PI3K,8,4,26.781235213762727,26.781235213762727,0.0004470048155987692,False,False
PI3K,8,5,26.734845375526888,26.734845375526888,0.0004553730308171235,False,False
PI3K,8,6,27.48280073155423,27.48280073155423,0.0003376644138724872,False,False
PI3K,9,0,23.830745174727625,23.830745174727625,0.0014535409452554366,False,False
PI3K,9,1,25.00060268953303,25.00060268953303,0.0009108317884890476,False,False
PI3K,9,2,26.645090610575085,26.645090610575085,0.00047201095324731943,False,False
PI3K,9,3,26.923277783665352,26.923277783665352,0.00042232578961970787,False,False
PI3K,9,4,25.57981024341115,25.57981024341115,0.0007226056182821568,False,False
PI3K,9,5,25.53342040517531,25.53342040517531,0.0007361294565852767,False,False
PI3K,9,6,26.281375761202654,,0.0005458882127441367,True,False
Akt,0,0,25.541554176089253,25.541554176089253,0.0007337400995543413,False,False
Akt,0,1,25.36455492450687,25.36455492450687,0.00078752943553768,False,False
Akt,0,2,24.00721185558823,24.00721185558823,0.0013546119187894188,False,False
Akt,0,3,26.792496561789374,26.792496561789374,0.00044499668714518653,False,False
Akt,0,4,25.511504393953782,25.511504393953782,0.0007426062204526363,False,False
Akt,0,5,25.19817178219003,25.19817178219003,0.0008416799295070205,False,False
Akt,1,0,27.670512715105627,27.670512715105627,0.0003132470498328812,False,False
Akt,1,1,27.493513463523243,27.493513463523243,0.000336221071650318,False,False
Akt,1,2,26.136170394604605,26.136170394604605,0.0005785145619091393,False,False
Akt,1,3,28.921455100805748,28.921455100805748,0.0001899457592629771,False,False
Akt,1,4,27.640462932970156,27.640462932970156,0.00031703377081406247,False,False
Akt,1,5,27.327130321206404,27.327130321206404,0.00035935077986416807,False,False
Akt,2,0,25.81847687243064,25.81847687243064,0.0006568546351557722,False,False
Akt,2,1,25.641477620848256,25.641477620848256,0.0007050115949344073,False,False
Akt,2,2,24.28413455192962,24.28413455192962,0.001212746928309629,False,False
Akt,2,3,27.06941925813076,27.06941925813076,0.0003983553395914613,False,False
Akt,2,4,25.78842709029517,25.78842709029517,0.0006647923315104471,False,False
Akt,2,5,25.475094478531418,25.475094478531418,0.0007534924439572829,False,False
Akt,3,0,28.747457057146956,28.747457057146956,0.00020363396244304005,False,False
Akt,3,1,28.570457805564573,,0.00021857054903482294,True,False
Akt,3,2,27.213114736645934,27.213114736645934,0.00037611256740872917,False,False
Akt,3,3,29.998399442847077,29.998399442847077,0.0001234735915513917,False,False
Akt,3,4,28.717407275011485,28.717407275011485,0.0002060958868900908,False,False
Akt,3,5,28.404074663247734,28.404074663247734,0.0002336085979983332,False,False
Akt,4,0,29.642946838030888,29.642946838030888,0.00014233586008564745,False,False
Akt,4,1,29.465947586448504,,0.00015277690725883257,True,False
Akt,4,2,28.108604517529866,28.108604517529866,0.00026290843297270734,False,False
Akt,4,3,30.89388922373101,30.89388922373101,8.630336259791365e-05,False,False
Akt,4,4,29.612897055895417,29.612897055895417,0.00014405680031417774,False,False
Akt,4,5,29.299564444131665,29.299564444131665,0.00016328897403423363,False,False
