Protein,Replicate,Feature,Intensity,Obs_Intensity,MNAR_threshold,MAR,MNAR
Akt,5,0,20.080622828254103,20.080622828254103,0.006481832199188288,False,False
Akt,5,1,19.90362357667172,19.90362357667172,0.006954072668362101,False,False
Akt,5,2,18.54628050775308,18.54628050775308,0.01190862556113452,False,False
Akt,5,3,21.331565213954224,21.331565213954224,0.003940002699422609,False,False
Akt,5,4,20.050573046118632,20.050573046118632,0.006559699224171711,False,False
Akt,5,5,19.73724043435488,19.73724043435488,0.007429081942759972,False,False
Akt,6,0,29.336355229655307,29.336355229655307,0.000160903941328535,False,False
Akt,6,1,29.159355978072924,29.159355978072924,0.00017270681485090985,False,False
Akt,6,2,27.802012909154286,27.802012909154286,0.0002972008429920673,False,False
Akt,6,3,30.58729761535543,30.58729761535543,9.756257280254137e-05,False,False
Akt,6,4,29.306305447519836,29.306305447519836,0.0001628493460977553,False,False
Akt,6,5,28.992972835756085,,0.00018458993858025933,True,False
Akt,7,0,22.59515535395674,22.59515535395674,0.0023804982185248558,False,False
Akt,7,1,22.418156102374358,22.418156102374358,0.0025547001765525205,False,False
Akt,7,2,21.06081303345572,21.06081303345572,0.0043886941070130645,False,False
Akt,7,3,23.846097739656862,,0.001444654920466138,True,False
Akt,7,4,22.56510557182127,22.56510557182127,0.0024092149041621894,False,False
Akt,7,5,22.25177296005752,22.25177296005752,0.0027300292743883394,False,False
Akt,8,0,21.6127593250781,21.6127593250781,0.0035223310476879544,False,False
Akt,8,1,21.435760073495715,21.435760073495715,0.0037797743566009103,False,False
Akt,8,2,20.078417004577076,20.078417004577076,0.006487516715369836,False,False
Akt,8,3,22.86370171077822,22.86370171077822,0.002138562217950296,False,False
Akt,8,4,21.582709542942627,21.582709542942627,0.0035647727962420947,False,False
Akt,8,5,21.269376931178876,21.269376931178876,0.004038839864593277,False,False
Akt,9,0,20.98327152500824,20.98327152500824,0.004526323725679961,False,False
Akt,9,1,20.806272273425858,20.806272273425858,0.004856790102543687,False,False
Akt,9,2,19.44892920450722,19.44892920450722,0.008329630367832073,False,False
Akt,9,3,22.234213910708363,22.234213910708363,0.002749218556708288,False,False
Akt,9,4,20.95322174287277,20.95322174287277,0.004580807306909635,False,False
Akt,9,5,20.63988913110902,20.63988913110902,0.00518928968578057,False,False
Raf,0,0,5.6840595951051505,,0.6740095430712483,False,True
Raf,0,1,6.02916386205111,6.02916386205111,0.6429829011886272,False,False
Raf,0,2,5.275654609087232,,0.7088361342762881,False,True
Raf,0,3,5.181051636708087,,0.7165839291862284,False,True
Raf,1,0,7.760445785561739,7.760445785561739,0.4739789513207699,False,False
Raf,1,1,8.105550052507699,,0.43973933419534084,False,True
Raf,1,2,7.35204079954382,7.35204079954382,0.5147916027422111,False,False
Raf,1,3,7.257437827164676,,0.5242372065305341,False,True
Raf,2,0,6.928390456491393,,0.5569132276608397,False,True
Raf,2,1,7.273494723437354,,0.522635046002308,False,True
Raf,2,2,6.5199854704734745,,0.5967654642596767,False,True
Raf,2,3,6.425382498094331,,0.6058371330347834,False,True
Raf,3,0,4.17867452588956,,0.7905974069889551,False,True
Raf,3,1,4.52377879283552,,0.7668284176168297,False,True
Raf,3,2,3.7702695398716415,,0.8163621092068309,False,True
Raf,3,3,3.6756665674924975,,0.8219673001529273,False,True
Raf,4,0,9.317277746037535,,0.3258729312697909,False,True
Raf,4,1,9.662382012983494,9.662382012983494,0.29630560242832144,False,False
Raf,4,2,8.908872760019616,8.908872760019616,0.36272666389370717,False,False
Raf,4,3,8.814269787640471,,0.37151850381623136,False,True
Raf,5,0,2.895053466407153,,0.8631825465406527,False,True
Raf,5,1,3.2401577333531133,,0.8460482183770884,True,True
Raf,5,2,2.4866484803892344,,0.8813566681818286,False,True
Raf,5,3,2.3920455080100904,,0.8852568621970273,False,True
Raf,6,0,7.4342463215528625,,0.5065749888188421,False,True
Raf,6,1,7.779350588498822,7.779350588498822,0.472093971054131,False,False
Raf,6,2,7.025841335534944,,0.5472742380216025,False,True
Raf,6,3,6.931238363155799,,0.5566321086783214,True,False
Raf,7,0,5.293385204315574,,0.7073702201632839,True,True
Raf,7,1,5.6384894712615345,,0.678001848937117,False,True
Raf,7,2,4.884980218297655,,0.7400075723111358,False,True
Raf,7,3,4.790377245918512,,0.747221698746685,False,True
Raf,8,0,5.779742487121574,5.779742487121574,0.6655447980264335,False,False
Raf,8,1,6.1248467540675335,6.1248467540675335,0.6341498125849123,False,False
Raf,8,2,5.371337501103655,,0.7008743692370323,False,True
Raf,8,3,5.276734528724511,,0.7087469734821615,False,True
Raf,9,0,5.440033655898784,5.440033655898784,0.6950819155248138,False,False
Raf,9,1,5.7851379228447435,,0.6650642278845594,True,True
Raf,9,2,5.031628669880865,,0.7285638897825945,False,True
Raf,9,3,4.937025697501721,,0.7359822607151068,False,True
Mek,0,0,7.834594410366547,,0.4665904149782529,False,True
Mek,0,1,7.364736412201298,7.364736412201298,0.5135230599924598,False,False
Mek,0,2,9.437247004451997,,0.3154203510356003,False,True
Mek,0,3,8.278479036838712,8.278479036838712,0.42277509789121936,False,False
Mek,0,4,5.897482535502396,,0.6549810556357702,False,True
Mek,0,5,5.781973602923459,,0.6653461146689365,True,True
Mek,0,6,7.507651089503451,,0.49923489164683893,False,True
Mek,0,7,9.080318520874293,,0.34702831104272247,False,True
Mek,0,8,9.461917818439765,,0.3132933715418557,False,True
Mek,0,9,8.026931936451115,8.026931936451115,0.44750101891558597,False,False
Mek,0,10,7.726295372109185,,0.47738590146541116,False,True
Mek,0,11,8.974754593310452,8.974754593310452,0.35665737769857103,False,False
Mek,0,12,8.531638453306746,8.531638453306746,0.3982755817617051,False,False
Mek,0,13,7.470685574542594,7.470685574542594,0.5029314089582989,False,False
Mek,0,14,8.264626568175936,8.264626568175936,0.4241278754462349,False,False
Mek,1,0,8.791776401788862,,0.3736217357549448,True,False
Mek,1,1,8.321918403623613,,0.41854057329636996,False,True
Mek,1,2,10.394428995874312,10.394428995874312,0.23907243312369994,False,False
Mek,1,3,9.235661028261028,9.235661028261028,0.33308510608156916,False,False
Mek,1,4,6.854664526924713,6.854664526924713,0.5641775790012178,False,False
Mek,1,5,6.7391555943457755,,0.575502574880953,False,True
Mek,1,6,8.464833080925768,8.464833080925768,0.40469667435119233,False,False
Mek,1,7,10.03750051229661,10.03750051229661,0.26600244346905827,False,False
Mek,1,8,10.41909980986208,10.41909980986208,0.23728184401392277,False,False
Mek,1,9,8.98411392787343,8.98411392787343,0.3557988288746318,False,False
Mek,1,10,8.6834773635315,8.6834773635315,0.38381396697395503,False,False
Mek,1,11,9.931936584732767,9.931936584732767,0.2743278044035396,False,False
Mek,1,12,9.488820444729061,,0.31098289671026813,False,True
Mek,1,13,8.427867565964911,8.427867565964911,0.40826388865690405,False,False
Mek,1,14,9.221808559598252,,0.33431711411248655,False,True
Mek,2,0,9.178152678771992,,0.33821452332522295,True,False
Mek,2,1,8.708294680606743,8.708294680606743,0.3814689646931838,False,False
Mek,2,2,10.780805272857442,,0.21209853066383438,False,True
Mek,2,3,9.62203730524416,9.62203730524416,0.29968151373454943,False,False
Mek,2,4,7.241040803907843,7.241040803907843,0.5258727900675315,False,False
Mek,2,5,7.1255318713289055,7.1255318713289055,0.5373769558491638,False,False
Mek,2,6,8.851209357908898,,0.3680750584522097,False,True
Mek,2,7,10.42387678927974,10.42387678927974,0.2369362041211755,False,False
Mek,2,8,10.80547608684521,10.80547608684521,0.21045409306113752,False,False
Mek,2,9,9.370490204856562,9.370490204856562,0.3212144925207124,False,False
Mek,2,10,9.06985364051463,,0.34797745276530895,False,True
Mek,2,11,10.3183128617159,10.3183128617159,0.2446550737251237,False,False
Mek,2,12,9.875196721712191,9.875196721712191,0.27886899732230275,False,False
Mek,2,13,8.814243842948041,,0.3715209269759545,False,True
Mek,2,14,9.608184836581382,9.608184836581382,0.3008457038772646,False,False
Mek,3,0,4.741639225923665,,0.7508862038929474,False,True
Mek,3,1,4.2717812277584155,,0.784365033689222,False,True
Mek,3,2,6.344291820009115,,0.613555691753593,False,True
Mek,3,3,5.18552385239583,,0.7162204810463983,False,True
Mek,3,4,2.8045273510595146,2.8045273510595146,0.867402979599828,False,False
Mek,3,5,2.689018418480577,,0.8726274690636482,True,False
Mek,3,6,4.414695905060569,,0.7745391430733052,False,True
Mek,3,7,5.987363336431412,,0.6468118807712937,True,False
Mek,3,8,6.368962633996882,,0.6112132554432993,False,True
Mek,3,9,4.933976752008233,,0.7362191716361994,False,True
Mek,3,10,4.6333401876663025,,0.7589010417812159,False,True
Mek,3,11,5.88179940886757,,0.6563973087159058,False,True
Mek,3,12,5.438683268863864,,0.6951963855165306,False,True
Mek,3,13,4.377730390099712,,0.7771107464805649,False,True
Mek,3,14,5.171671383733054,,0.7173453290350144,True,True
Mek,4,0,10.232759102565845,10.232759102565845,0.25103429320655574,False,False
Mek,4,1,9.762901104400596,9.762901104400596,0.2879911805225694,False,False
Mek,4,2,11.835411696651295,11.835411696651295,0.15005564653088227,False,False
Mek,4,3,10.676643729038013,,0.21914472114140895,False,True
Mek,4,4,8.295647227701696,8.295647227701696,0.421100127941888,False,False
Mek,4,5,8.18013829512276,,0.43240258719778035,True,False
Mek,4,6,9.905815781702751,9.905815781702751,0.27641267016135207,False,False
Mek,4,7,11.478483213073593,11.478483213073593,0.16918796175360584,False,False
Mek,4,8,11.860082510639064,11.860082510639064,0.1488013922277498,False,False
Mek,4,9,10.425096628650415,,0.23684799791108932,False,True
Mek,4,10,10.124460064308483,10.124460064308483,0.25926657596359554,False,False
Mek,4,11,11.372919285509752,11.372919285509752,0.17520650859811412,False,False
Mek,4,12,10.929803145506044,10.929803145506044,0.20230961560858074,False,False
Mek,4,13,9.868850266741894,9.868850266741894,0.27937979536776214,False,False
Mek,4,14,10.662791260375235,10.662791260375235,0.22009437207895635,False,False
Mek,5,0,4.328939160725197,,0.7804729008564454,False,True
Mek,5,1,3.859081162559948,,0.8109764699248858,False,True
Mek,5,2,5.931591754810647,,0.65189135790382,False,True
Mek,5,3,4.772823787197363,,0.7485456041874192,False,True
Mek,5,4,2.3918272858610474,,0.8852657284524595,False,True
Mek,5,5,2.27631835328211,,0.8898757584511489,False,True
Mek,5,6,4.0019958398621025,,0.8020571741386111,False,True
Mek,5,7,5.574663271232945,,0.6835500294938149,False,True
Mek,5,8,5.956262568798415,5.956262568798415,0.6496486050012412,False,False
Mek,5,9,4.521276686809766,4.521276686809766,0.7670073230453297,False,False
Mek,5,10,4.2206401224678345,4.2206401224678345,0.7878048356623714,False,False
Mek,5,11,5.469099343669103,5.469099343669103,0.692612233754934,False,False
Mek,5,12,5.025983203665396,,0.7290102348976735,True,False
Mek,5,13,3.9650303249012455,,0.8043941735697883,False,True
Mek,5,14,4.758971318534586,,0.7495871199830421,False,True
Mek,6,0,7.547346743842912,7.547346743842912,0.4952654671277874,False,False
Mek,6,1,7.0774887456776625,7.0774887456776625,0.5421508452909528,False,False
Mek,6,2,9.149999337928362,,0.3407396710387009,False,True
Mek,6,3,7.991231370315077,7.991231370315077,0.45103430603519107,False,False
Mek,6,4,5.610234868978761,,0.6804642342882038,False,True
Mek,6,5,5.494725936399824,5.494725936399824,0.6904255695130243,False,False
Mek,6,6,7.220403422979816,7.220403422979816,0.5279305511055765,False,False
Mek,6,7,8.79307085435066,8.79307085435066,0.37350056815209043,False,False
Mek,6,8,9.174670151916128,,0.33852638482822456,False,True
Mek,6,9,7.73968426992748,,0.4760499154988912,False,True
Mek,6,10,7.4390477055855495,,0.506094927527553,False,True
Mek,6,11,8.687506926786817,,0.38343284044798953,False,True
Mek,6,12,8.24439078678311,8.24439078678311,0.42610606210208324,False,False
Mek,6,13,7.183437908018959,,0.5316139793335851,False,True
Mek,6,14,7.977378901652301,7.977378901652301,0.4524066364399763,False,False
Mek,7,0,6.2336483903324105,,0.623995171164738,False,True
Mek,7,1,5.763790392167161,,0.6669636365917294,False,True
Mek,7,2,7.836300984417861,,0.46642052340576506,False,True
Mek,7,3,6.677533016804577,6.677533016804577,0.5815128276358413,False,False
Mek,7,4,4.2965365154682615,,0.7826855088194328,False,True
Mek,7,5,4.181027582889324,,0.7904415419721441,False,True
Mek,7,6,5.906705069469316,,0.6541469331825995,False,True
Mek,7,7,7.479372500840158,7.479372500840158,0.5020627382135686,False,False
Mek,7,8,7.860971798405629,,0.46396540283112236,False,True
Mek,7,9,6.4259859164169795,6.4259859164169795,0.6057794934061878,False,False
Mek,7,10,6.125349352075048,,0.6341031694625018,False,True
Mek,7,11,7.373808573276317,,0.5126164640120172,False,True
Mek,7,12,6.930692433272609,,0.5566860006383548,False,True
Mek,7,13,5.86973955450846,,0.6574844776422326,False,True
Mek,7,14,6.6636805481418,,0.5828606460853097,False,True
Mek,8,0,6.865713485073954,,0.5630905798512217,False,True
Mek,8,1,6.3958554869087045,,0.6086539815756428,False,True
Mek,8,2,8.468366079159404,8.468366079159404,0.40435625613186155,False,False
Mek,8,3,7.30959811154612,7.30959811154612,0.5190309906918403,False,False
Mek,8,4,4.928601610209805,4.928601610209805,0.7366365016162312,False,False
Mek,8,5,4.813092677630867,,0.7455016375034278,False,True
Mek,8,6,6.5387701642108595,6.5387701642108595,0.5949560444047974,False,False
Mek,8,7,8.111437595581702,8.111437595581702,0.4391592143704458,False,False
Mek,8,8,8.493036893147172,8.493036893147172,0.4019817079414677,False,False
Mek,8,9,7.058051011158523,,0.544080162773964,False,True
Mek,8,10,6.7574144468165915,6.7574144468165915,0.5737173479800379,False,False
Mek,8,11,8.005873668017859,,0.4495845389639003,True,True
Mek,8,12,7.562757528014153,,0.4937245767391298,False,True
Mek,8,13,6.501804649250003,,0.5985142132140185,False,True
Mek,8,14,7.295745642883343,,0.5204140813447257,True,False
Mek,9,0,6.978649736013979,,0.5519469029116143,False,True
Mek,9,1,6.50879173784873,6.50879173784873,0.5978424438507328,False,False
Mek,9,2,8.58130233009943,8.58130233009943,0.3935245172177496,False,False
Mek,9,3,7.422534362486146,7.422534362486146,0.507745943990251,False,False
Mek,9,4,5.0415378611498305,,0.7277793291224063,False,True
Mek,9,5,4.926028928570893,,0.7368360963474053,True,False
Mek,9,6,6.651706415150885,,0.5840247099565877,False,True
Mek,9,7,8.224373846521727,8.224373846521727,0.4280651852693084,False,False
Mek,9,8,8.605973144087198,,0.3911718044768167,False,True
Mek,9,9,7.170987262098548,7.170987262098548,0.5328538686597365,False,False
Mek,9,10,6.870350697756617,,0.5626341885282529,False,True
Mek,9,11,8.118809918957886,8.118809918957886,0.43843302860823985,False,False
Mek,9,12,7.675693778954178,,0.4824378496935794,False,True
Mek,9,13,6.614740900190029,6.614740900190029,0.5876123459257279,False,False
Mek,9,14,7.408681893823369,,0.5091307954179559,False,True
Erk,0,0,9.761198230647183,9.761198230647183,0.2881308719349323,False,False
Erk,0,1,8.780399218062438,8.780399218062438,0.374687381054854,False,False
Erk,0,2,8.726468978569224,8.726468978569224,0.37975515590468356,False,False
Erk,0,3,10.52808283393844,10.52808283393844,0.22948293490414937,False,False
Erk,0,4,7.451292166086533,7.451292166086533,0.5048706293211273,False,False
Erk,0,5,7.819287778044073,,0.4681145511118859,False,True
Erk,0,6,10.428752082540079,10.428752082540079,0.23658380879859026,False,False
Erk,0,7,10.520110388454682,,0.23004729806118693,False,True
Erk,0,8,9.485548879705352,9.485548879705352,0.3112633686577144,False,False
Erk,0,9,8.201142373963616,,0.43034175234404426,False,True
Erk,0,10,8.98125526033086,,0.3560609615954889,False,True
Erk,0,11,6.90263191315779,,0.5594541955310169,False,True
Erk,0,12,8.149851368426512,,0.43537832302629637,False,True
Erk,0,13,8.60421663750646,8.60421663750646,0.3913391465957106,False,False
Erk,1,0,12.975792948091508,12.975792948091508,0.10062338573976766,False,False
Erk,1,1,11.994993935506763,11.994993935506763,0.14209499372788345,False,False
Erk,1,2,11.941063696013549,,0.14474507652157562,False,True
Erk,1,3,13.742677551382764,13.742677551382764,0.07606376762120347,False,False
Erk,1,4,10.665886883530858,10.665886883530858,0.21988189674673222,False,False
Erk,1,5,11.033882495488397,11.033882495488397,0.19567426004466676,False,False
Erk,1,6,13.643346799984403,13.643346799984403,0.07890353643854457,False,False
Erk,1,7,13.734705105899007,13.734705105899007,0.07628818606306625,False,False
Erk,1,8,12.700143597149676,12.700143597149676,0.11105029632800636,False,False
Erk,1,9,11.41573709140794,11.41573709140794,0.17274523374468403,False,False
Erk,1,10,12.195849977775184,12.195849977775184,0.1325796619647734,False,False
Erk,1,11,10.117226630602115,10.117226630602115,0.25982262779163195,False,False
Erk,1,12,11.364446085870837,11.364446085870837,0.17569682996200559,False,False
Erk,1,13,11.818811354950784,11.818811354950784,0.15090449191217373,False,False
Erk,2,0,13.004280433247537,13.004280433247537,0.09959684072630562,False,False
Erk,2,1,12.023481420662794,12.023481420662794,0.14071155537903512,False,False
Erk,2,2,11.969551181169578,11.969551181169578,0.1433401478505005,False,False
Erk,2,3,13.771165036538793,13.771165036538793,0.07526680795789592,False,False
Erk,2,4,10.694374368686887,10.694374368686887,0.21793350978940704,False,False
Erk,2,5,11.062369980644426,11.062369980644426,0.1938870662378552,False,False
Erk,2,6,13.671834285140433,13.671834285140433,0.07807933744724921,False,False
Erk,2,7,13.763192591055034,13.763192591055034,0.07548906716503882,False,False
Erk,2,8,12.728631082305705,12.728631082305705,0.10993037952384482,False,False
Erk,2,9,11.44422457656397,,0.17112290720725565,False,True
Erk,2,10,12.224337462931214,12.224337462931214,0.13127468921226848,False,False
Erk,2,11,10.145714115758143,10.145714115758143,0.25763720619926234,False,False
Erk,2,12,11.392933571026866,,0.17405261585842743,False,True
Erk,2,13,11.847298840106813,11.847298840106813,0.14945022553757695,False,False
Erk,3,0,5.678558163821858,,0.6744928690873477,False,True
Erk,3,1,4.697759151237114,,0.7541549403697786,False,True
Erk,3,2,4.643828911743899,,0.7581325583799737,False,True
Erk,3,3,6.445442767113114,,0.6039193697962295,False,True
Erk,3,4,3.3686520992612086,,0.8392339299574358,False,True
Erk,3,5,3.736647711218748,,0.8183697040861913,False,True
Erk,3,6,6.346112015714754,,0.613383046409878,False,True
Erk,3,7,6.437470321629356,,0.6046819224647465,False,True
Erk,3,8,5.4029088128800264,,0.6982201075848536,False,True
Erk,3,9,4.118502307138291,,0.7945542206788632,False,True
Erk,3,10,4.898615193505535,4.898615193505535,0.7389568716816416,False,False
Erk,3,11,2.8199918463324645,,0.8666899013921396,False,True
Erk,3,12,4.067211301601187,,0.7978830398078199,False,True
Erk,3,13,4.521576570681134,,0.7669858858092247,False,True
Erk,4,0,15.2923978958653,15.2923978958653,0.042413101583451455,False,False
Erk,4,1,14.311598883280556,,0.06153499363849389,False,True
Erk,4,2,14.25766864378734,14.25766864378734,0.06279259486897283,False,False
Erk,4,3,16.059282499156556,16.059282499156556,0.03156253794148776,False,False
Erk,4,4,12.98249183130465,12.98249183130465,0.10038115004284104,False,False
Erk,4,5,13.350487443262189,13.350487443262189,0.08784828985358083,False,False
Erk,4,6,15.959951747758195,15.959951747758195,0.032799875794024574,False,False
Erk,4,7,16.051310053672797,16.051310053672797,0.03166015909375015,False,False
Erk,4,8,15.016748544923468,15.016748544923468,0.047124131854768506,False,False
Erk,4,9,13.732342039181733,13.732342039181733,0.07635482126229075,False,False
Erk,4,10,14.512454925548976,14.512454925548976,0.05705555259726356,False,False
Erk,4,11,12.433831578375905,12.433831578375905,0.12200995330602735,False,False
Erk,4,12,13.681051033644628,13.681051033644628,0.07781437038688208,False,False
Erk,4,13,14.135416302724575,14.135416302724575,0.06573267212306114,False,False
Erk,5,0,8.615450947891505,,0.3902692979706941,True,False
Erk,5,1,7.634651935306761,,0.4865380607167237,False,True
Erk,5,2,7.580721695813546,7.580721695813546,0.4919285316547886,False,False
Erk,5,3,9.382335551182761,,0.3201822852936914,True,False
Erk,5,4,6.305544883330855,,0.6172240007878818,False,True
Erk,5,5,6.673540495288394,,0.5819014180495854,False,True
Erk,5,6,9.2830047997844,,0.3288917193541656,False,True
Erk,5,7,9.374363105699004,,0.3208768137902128,True,False
Erk,5,8,8.339801596949673,,0.41680074174599846,False,True
Erk,5,9,7.055395091207938,,0.5443436781584585,False,True
Erk,5,10,7.8355079775751815,7.8355079775751815,0.46649946725838337,False,False
Erk,5,11,5.756884630402111,,0.6675769251564968,False,True
Erk,5,12,7.004104085670834,7.004104085670834,0.5494276324716134,False,False
Erk,5,13,7.458469354750781,7.458469354750781,0.5041529690184532,False,False
Erk,6,0,11.76043044276183,11.76043044276183,0.15392113999379833,False,False
Erk,6,1,10.779631430177087,10.779631430177087,0.21217700689935637,False,False
Erk,6,2,10.725701190683871,10.725701190683871,0.2158053410867932,False,False
Erk,6,3,12.527315046053086,12.527315046053086,0.1180605245926615,False,False
Erk,6,4,9.45052437820118,9.45052437820118,0.3142746816192154,False,False
Erk,6,5,9.81851999015872,,0.2834508716652123,False,True
Erk,6,6,12.427984294654726,12.427984294654726,0.12226072755433243,False,False
Erk,6,7,12.519342600569328,12.519342600569328,0.11839297277535113,False,False
Erk,6,8,11.484781091819999,,0.16883415630197873,False,True
Erk,6,9,10.200374586078263,10.200374586078263,0.25347766293449875,False,False
Erk,6,10,10.980487472445507,10.980487472445507,0.19905757055471282,False,False
Erk,6,11,8.901864125272436,,0.3633749482314156,False,True
Erk,6,12,10.14908358054116,10.14908358054116,0.25737951250873636,False,False
Erk,6,13,10.603448849621106,,0.22419594814151778,False,True
Erk,7,0,8.825288011577229,8.825288011577229,0.37049001878231097,False,False
Erk,7,1,7.844488998992484,,0.4656055053729739,False,True
Erk,7,2,7.79055875949927,,0.47097678692584816,False,True
Erk,7,3,9.592172614868485,9.592172614868485,0.3021946085750152,False,False
Erk,7,4,6.515381947016579,6.515381947016579,0.5972084954005826,False,False
Erk,7,5,6.883377558974118,6.883377558974118,0.5613515286532961,False,False
Erk,7,6,9.492841863470124,9.492841863470124,0.31063832971440963,False,False
Erk,7,7,9.584200169384726,9.584200169384726,0.3028675019490309,False,False
Erk,7,8,8.549638660635397,8.549638660635397,0.39655133678704907,False,False
Erk,7,9,7.265232154893662,,0.5234595471104001,False,True
Erk,7,10,8.045345041260905,8.045345041260905,0.44568072017418253,False,False
Erk,7,11,5.966721694087835,,0.6486957889355233,False,True
Erk,7,12,7.2139411493565575,,0.5285747150735027,False,True
Erk,7,13,7.668306418436504,7.668306418436504,0.48317571210909493,False,False
Erk,8,0,8.692938339568888,,0.38291935001640953,False,True
Erk,8,1,7.712139326984143,,0.47879878737735937,False,True
Erk,8,2,7.6582090874909285,7.6582090874909285,0.4841843691261728,False,False
Erk,8,3,9.459822942860145,,0.31347367688511774,False,True
Erk,8,4,6.383032275008238,6.383032275008238,0.609875064823733,False,False
Erk,8,5,6.751027886965778,6.751027886965778,0.5743420035317199,False,False
Erk,8,6,9.360492191461782,9.360492191461782,0.3220870849701683,False,False
Erk,8,7,9.451850497376386,,0.3141603781709169,False,True
Erk,8,8,8.417288988627057,8.417288988627057,0.4092865321626818,False,False
Erk,8,9,7.1328824828853215,7.1328824828853215,0.5366459225115374,False,False
Erk,8,10,7.912995369252565,7.912995369252565,0.4587941309626249,False,False
Erk,8,11,5.834372022079494,,0.6606632306431272,False,True
Erk,8,12,7.081591477348216,,0.5417434597541688,False,True
Erk,8,13,7.535956746428163,7.535956746428163,0.49640438733994424,False,False
Erk,9,0,10.953666189138596,10.953666189138596,0.20077358059928987,False,False
Erk,9,1,9.972867176553851,9.972867176553851,0.27108061960668506,False,False
Erk,9,2,9.918936937060638,9.918936937060638,0.2753641648569298,False,False
Erk,9,3,11.720550792429853,11.720550792429853,0.15601002915897064,False,False
Erk,9,4,8.643760124577947,,0.3875780993783871,True,False
Erk,9,5,9.011755736535486,,0.353268621190947,False,True
Erk,9,6,11.621220041031492,11.621220041031492,0.16131340319917875,False,False
Erk,9,7,11.712578346946096,11.712578346946096,0.15643038555251915,False,False
Erk,9,8,10.678016838196765,10.678016838196765,0.2190507488924934,False,False
Erk,9,9,9.39361033245503,9.39361033245503,0.31920142962827014,False,False
Erk,9,10,10.173723218822273,10.173723218822273,0.2555002196946278,False,False
Erk,9,11,8.095099871649204,8.095099871649204,0.4407694309597302,False,False
Erk,9,12,9.342319326917925,9.342319326917925,0.3236763294452087,False,False
Erk,9,13,9.796684595997872,9.796684595997872,0.2852281859084232,False,False
