source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts
11633	TCF3	DecreaseAmount	11867	TMEFF2	25234775729432412	1	"{""biopax"": 1}"
11364	STAT3	DecreaseAmount	11867	TMEFF2	-14267483458901907	1	"{""medscan"": 1}"
11364	STAT3	IncreaseAmount	11867	TMEFF2	-6684428298502971	1	"{""medscan"": 1}"
11364	STAT3	DecreaseAmount	11867	TMEFF2	23245085844771617	1	"{""reach"": 1}"
11633	TCF3	DecreaseAmount	28826	WDR82	-20176674229645601	1	"{""biopax"": 1}"
11364	STAT3	DecreaseAmount	28826	WDR82	22122141140795632	1	"{""reach"": 1}"
11633	TCF3	DecreaseAmount	11867	TMEFF2	25234775729432412	1	"{""biopax"": 1}"
11364	STAT3	DecreaseAmount	11867	TMEFF2	-14267483458901907	1	"{""medscan"": 1}"
11364	STAT3	IncreaseAmount	11867	TMEFF2	-6684428298502971	1	"{""medscan"": 1}"
11364	STAT3	DecreaseAmount	11867	TMEFF2	23245085844771617	1	"{""reach"": 1}"
11633	TCF3	DecreaseAmount	28826	WDR82	-20176674229645601	1	"{""biopax"": 1}"
11364	STAT3	DecreaseAmount	28826	WDR82	22122141140795632	1	"{""reach"": 1}"
17046	NKD2	DecreaseAmount	5992	IL1B	-1031132732664790	1	"{""reach"": 1}"
