"originalRUN","A","B","C","E"
"0_Obs",21.8453276958587,11.7652001984593,5.27013995390929,15.0142922996329
"1_Obs",22.1398692127236,12.5123916897458,6.1283887488406,14.9225468302617
"2_Obs",23.1982866549845,12.7661293944842,6.26580617952987,15.8887228504689
"3_Obs",21.2716781429825,11.9321529627134,5.50307085333638,14.4739041214504
"4_Obs",21.986866994321,13.1022876308794,6.60148663466038,14.9053893447346
"5_Obs",20.767240277459,10.2937885104118,4.05004952766157,13.9335859007994
"6_Obs",18.5295434227921,10.8719593607017,4.46638913625118,12.5190529771948
"7_Obs",21.6948366028019,11.3322110021543,5.10163202001819,15.1889387773228
"8_Obs",22.8295340953167,12.366572289539,6.02935804632931,15.3644696977204
"9_Obs",20.2165759758618,10.7336092527435,4.47391641044882,14.0267816386781
"10_Obs",23.0382666072489,11.7802588464926,5.39439126726257,16.5345657077963
"11_Obs",19.9862171190326,10.1080687639787,4.10140276115913,13.4337892399853
"12_Obs",21.6350354482446,12.0189279570902,5.57945352514497,14.682822412948
"13_Obs",23.4449430687543,14.9352341270848,8.18455597404611,14.4888699750424
"14_Obs",22.6761144025267,12.0590866548958,5.67114899617841,15.9209453560582
"15_Obs",24.0081840047973,13.3108692696587,6.88515973833559,15.8681402353889
"16_Obs",22.5121520482626,12.0371526450116,5.75858665005305,14.7737352649918
"17_Obs",21.0976067268308,11.145964438966,4.8016411164937,14.9595885820032
"18_Obs",21.4792075491114,12.5415255295207,6.09697077802736,13.9055349312685
"19_Obs",18.7151245162556,9.92199380273709,3.61135654649912,12.9954725139055
"20_Obs",19.1173184476187,9.4564635020855,3.28862735956235,14.3550444033038
"21_Obs",22.3942187728814,12.8179296234936,6.24366155146584,14.7749022178469
"22_Obs",21.4794364764835,10.4403391980162,4.10647433645366,15.6690873999066
"23_Obs",23.3209329107652,13.0324466960871,6.65490764776819,15.6458482873248
"24_Obs",20.7508979296707,11.9541610594973,5.47668464187805,14.3222269684532
"25_Obs",22.8225112169137,14.1852987175317,7.49132335250305,14.3930196938472
"26_Obs",21.5667012772273,12.2410646599793,5.83373534502892,13.771676955517
"27_Obs",19.901428085277,12.1238339329206,5.81027599223358,13.4623878478107
"28_Obs",19.4131609924668,11.553482126097,5.22991518806457,13.2240485407587
"29_Obs",22.6674684287223,11.0950878612558,5.01916921246893,16.2689772716166
"30_Obs",20.8330872091328,10.4278732222134,4.17656367962832,14.2203764424868
"31_Obs",21.0415498345992,11.3206998046007,5.00271322885195,14.279973605994
"32_Obs",20.1457670184928,11.9877215409125,5.59969120516298,13.601620684152
"33_Obs",22.6417462452085,12.3640368433742,6.03668174012736,15.2920768633278
"34_Obs",20.5795474345637,11.2144448626856,4.92950402453268,13.3009595867761
"35_Obs",21.8033177478755,13.3987972798893,6.82533826494739,14.4675911840864
"36_Obs",20.1688739749099,11.2406432111526,4.82614411938593,13.8991397334656
"37_Obs",20.8956141106985,9.17398858640198,3.08491849650115,14.9668656613497
"38_Obs",22.3615951068746,13.026949096284,6.62558306635696,14.2194164685923
"39_Obs",19.943631273931,11.3623542515138,4.98160362519585,13.6617051765471
"40_Obs",21.1411496502028,11.6505880599143,5.32077715240398,14.6212578807335
"41_Obs",21.7141247431982,12.1287065250801,5.72299424623596,15.0013605792243
"42_Obs",20.2280786872272,10.5615222659429,4.37762714565182,14.7001065227669
"43_Obs",21.6233950279037,10.6705323215082,4.32959417291541,14.8965670681187
"44_Obs",20.6741305858257,11.0329107116262,4.92769943231872,14.1165737996717
"45_Obs",21.8809025345569,11.5079341902517,5.03587904794914,14.3426974697419
"46_Obs",21.6337008071746,11.4426639974274,5.05720901314227,14.0848190491757
"47_Obs",21.3617233734651,10.7894857639851,4.58764697380092,14.3453518655118
"48_Obs",21.6890972980318,12.681603777587,6.22101997614649,13.9676812315763
"49_Obs",20.2637201543621,11.5543269595501,5.26106633129135,13.2073858096145
"50_Obs",21.888552494801,11.6694985864452,5.24834864698259,14.7924514904995
"51_Obs",21.452149478364,11.387392068271,5.03319557986073,14.3101921822902
"52_Obs",19.9113698906949,11.0998531317895,4.78406865900664,13.2873874674766
"53_Obs",21.8560229389514,12.7495505666172,6.39255617408333,15.0300446534582
"54_Obs",20.5774872290487,9.74669590580525,3.6350812941336,13.8892883393213
"55_Obs",20.8191693665158,11.4517214645147,5.16655907541818,14.6879737307647
"56_Obs",22.6976128887153,12.0512733419486,5.57509175347323,15.2517782346107
"57_Obs",21.0113990698319,9.74949440074457,3.66184121627025,14.7521166945732
"58_Obs",23.5882297179527,11.5125864770889,5.1711397227376,15.5934105853216
"59_Obs",20.2615814569372,10.5048517378303,4.37282995519135,13.6165824795185
"60_Obs",22.1713413290498,12.3580882074648,6.08181969117669,14.9797205984747
"61_Obs",21.4478405853854,12.3607667445693,5.88199911028697,14.0745364911916
"62_Obs",21.3863058259148,11.3103097211418,4.93549443082891,13.9196799754846
"63_Obs",19.805932886585,11.3665663059899,4.9458367266987,14.1627612448684
"64_Obs",21.2317955761356,12.8339614562191,6.31867845937353,14.38531814216
"65_Obs",22.5248817450778,12.9738771639928,6.42281744848162,14.6914873419125
"66_Obs",19.1047100784734,9.71060518942127,3.57402682045173,13.6745960828667
"67_Obs",22.9618930481542,13.5621930815779,6.96874655932144,15.3947689737733
"68_Obs",20.2824433048043,11.0935972558787,4.74591185183164,15.0324427519858
"69_Obs",19.3016431531097,11.2407791704064,5.00157607687362,13.3656159825479
"70_Obs",23.2608507098048,12.1091902128725,5.60240684722571,15.8838712750745
"71_Obs",22.2369094977238,9.24658827302074,3.16617259843475,16.2232779162626
"72_Obs",22.080023674463,13.4600192387026,6.85475389295312,15.626198227814
"73_Obs",20.2932599961081,9.47920146491421,3.39922344743165,14.4949139743357
"74_Obs",22.0353286100483,12.7101079955605,6.34131082352978,13.7531930809978
"75_Obs",22.9283478451461,14.4819976968529,7.77612140218029,15.5226803973552
"76_Obs",21.7950280114357,12.4871277057176,6.05996743081447,14.3090298360227
"77_Obs",22.7705178440896,13.1022907078419,6.58632681506175,15.6625549890326
"78_Obs",21.6336060951859,10.5735824345095,4.24350330383527,14.8181368434178
"79_Obs",21.3409148637592,9.73666869199495,3.58695219980909,15.4578920070531
"80_Obs",21.8356295786479,11.471478939891,5.13997563330417,14.9414406979138
"81_Obs",21.7920496740491,12.5898815832062,6.14925078747339,15.2330298055083
"82_Obs",22.459822416593,12.334506194063,5.86799602035381,14.6534654889708
"83_Obs",24.4960489010104,12.9520464618877,6.44481984855257,16.1316741781445
"84_Obs",23.0932909082345,13.2830213962165,6.63211179069445,14.750392490365
"85_Obs",22.851376301535,13.6600963805076,7.03754691300369,14.9794272850432
"86_Obs",23.1204649842383,11.1624669669995,4.88734421388256,16.2126716058665
"87_Obs",19.4132251990017,9.5648535733355,3.49033925183409,13.5225520220157
"88_Obs",21.0864127586967,11.3515710856148,4.9709368620394,13.5868919401298
"89_Obs",23.0050174188691,13.5445084821647,6.97467768341314,15.4518619007612
"90_Obs",19.0369683302903,10.3254078102906,4.11146001290519,13.6679571349652
"91_Obs",23.9900416232086,14.8088091880702,8.11185727795197,16.263020534739
"92_Obs",21.9939285194705,13.1599171056829,6.66931391350964,14.3003355914641
"93_Obs",21.0159779751217,11.6600008610168,5.1246864403244,14.0223772536841
"94_Obs",23.5111490290316,13.6906143313753,7.09169753246598,16.2458026564257
"95_Obs",22.5360106897389,12.1766552603483,5.76518229390625,15.8774289603156
"96_Obs",22.3863209584039,11.1214170814662,4.71509677847893,16.199689616522
"97_Obs",23.3171025187468,13.5129625584929,7.08324350468883,15.3991137267728
"98_Obs",20.5890430951684,10.7978859359824,4.52748771931522,13.9276493664678
"99_Obs",23.4571021344682,12.3854491852294,6.06698186586097,16.2350809495758
"100_Obs",22.9192087538369,14.2288675922691,7.50766171464373,14.4215780380121
"101_Obs",23.1141837934536,12.7467850805983,6.17430627473978,15.3128640836669
"102_Obs",22.9949239926669,12.0044814918238,5.61018027976768,15.4334237504427
"103_Obs",21.6858453838796,11.6304682076578,5.11046502568494,14.5156584835723
"104_Obs",23.6314591912012,14.2032887321003,7.57243281584488,15.1560176338317
"105_Obs",24.1123262964013,13.2077767577286,6.67339570302032,15.412570539783
"106_Obs",22.8907097604559,12.5137580975678,6.13380995612843,14.9581423309511
"107_Obs",21.1032482670039,11.5136163824535,5.21348567533383,13.7293400468885
"108_Obs",20.2494195973314,10.677505312494,4.36956267396806,14.8930419858839
"109_Obs",23.1691696871297,12.3228653225336,5.77926546922556,15.7490981837765
"110_Obs",20.9093303543164,10.2688254777475,4.19026599498107,14.0664119792479
"111_Obs",21.6505242441181,11.253330675896,4.85100888573447,14.5201342754837
"112_Obs",22.0810341404258,11.7287530153235,5.2533793266487,14.2824054803159
"113_Obs",21.2721928071634,11.7268435237051,5.24824763530391,16.1844566433239
"114_Obs",21.9201920668921,12.4931788797291,6.12429296830998,15.2044889200864
"115_Obs",22.3632641199847,12.8241338363408,6.27720308064511,14.9839837744977
"116_Obs",20.5477913677196,10.8743750336484,4.51602973464383,14.0036755603505
"117_Obs",21.0674522490114,10.4778252471184,4.2396626747601,15.0937125417052
"118_Obs",21.7762683106041,11.9149649391167,5.49269137583443,14.0832602075755
"119_Obs",21.9891071249237,11.3352818662087,4.93410810686379,14.6712257178541
"120_Obs",20.2562078187414,12.9932328425026,6.53907826230738,14.1153048997679
"121_Obs",22.6734594525655,10.6738369235164,4.49548229398717,15.2079347489018
"122_Obs",23.0018002524529,13.2919295590142,6.82590542549305,15.1248039200143
"123_Obs",21.5160504986814,10.8387376344057,4.61670412249256,14.4712892856428
"124_Obs",22.8012769192215,12.6550911224333,6.20657620777269,14.9744460112723
"125_Obs",20.6826775660099,10.7507661434046,4.31661146130645,13.7346182587664
"126_Obs",19.8786219263451,10.0693790015238,4.00845191234764,13.4030722968293
"127_Obs",21.1845724805724,10.3640036771918,4.15235979797016,15.0105692137819
"128_Obs",21.81815477039,13.4015317977017,6.89089485692005,14.783498623314
"129_Obs",22.5294550398736,12.2811544514795,5.9347966390633,15.1734627402432
"130_Obs",24.8756158026159,13.035665895108,6.63615409782841,16.6289765977056
"131_Obs",22.5804116922226,12.7428526356185,6.28630259757984,15.4311153279211
"132_Obs",21.1862821097252,11.9238182023829,5.55657521422927,13.884689062978
"133_Obs",22.035238634165,12.3145050707599,5.81521568684613,15.5747728926089
"134_Obs",19.7278141540797,9.32993598062767,3.20573085876685,13.5490723384445
"135_Obs",21.1617664817522,11.9321235875856,5.45161883152988,14.2603984609719
"136_Obs",20.7597390286742,11.7760838031204,5.32400344246722,14.5879036484547
"137_Obs",24.1508218353149,11.9760763996831,5.48742519449856,16.0712861156104
"138_Obs",21.3611729684076,12.3565527150792,5.89137092370615,14.0246253184349
"139_Obs",21.1226025317274,13.1968269035016,6.74655595083006,13.9566138349269
"140_Obs",21.9098448084488,12.1675290583516,6.01249254060369,14.5627494376591
"141_Obs",22.7633525128795,13.8622264540908,7.26571876885658,14.0922977750248
"142_Obs",22.4649948985679,12.6499629257068,6.04943106308994,15.5827823907931
"143_Obs",18.7644813529013,9.27610104585755,3.26500187232548,13.7455505576441
"144_Obs",20.7301802884068,11.6525998626965,5.25027968376757,13.6893177911984
"145_Obs",21.2364648320577,10.4679795851433,4.16131743516415,14.2801853053071
"146_Obs",20.7799475041726,10.9981538503301,4.71049136063105,14.2300512611667
"147_Obs",22.8452885021629,12.2870258532512,5.73479789835305,16.2512896439689
"148_Obs",22.310832191007,12.6380485162674,6.17566340722203,15.4352295689625
"149_Obs",21.9645438943067,12.1621442956528,5.72370019752053,14.7176198644197
"150_Obs",20.0564243693508,11.6451646784956,5.27842035100257,13.6244010309227
"151_Obs",24.6205953071811,13.2462053188407,6.73246602563931,15.3477563343378
"152_Obs",19.8965233793172,10.7324986445897,4.46091494699545,13.8119238152818
"153_Obs",19.4873658343415,10.7201401073082,4.44542440552701,13.3585158913341
"154_Obs",20.9853213407771,12.2706054818354,5.85300491789373,15.6339001455547
"155_Obs",22.256071277054,12.1202037654329,5.73014999290079,14.9086156719284
"156_Obs",20.9456335042333,10.4513039785296,4.11411572686202,15.4114482949678
"157_Obs",21.5877528810768,11.7196119015729,5.21171996480239,14.9101019325053
"158_Obs",22.3556920313937,11.3866848899313,5.03371144722535,15.3581371350832
"159_Obs",20.4623011081835,11.3109018692194,4.84659075895634,14.1026661343987
"160_Obs",22.1491465810815,12.5264854381489,6.06430508334535,13.7835918481544
"161_Obs",23.2544544839167,11.5539969001773,5.27024790437394,15.212232085878
"162_Obs",22.0270795751357,12.5609373215028,6.14033386005218,13.9757881328438
"163_Obs",20.2770100682272,10.7503603883604,4.37965473364258,14.070590133892
"164_Obs",22.217620751145,11.2907288006607,4.87845972495337,14.2654375606193
"165_Obs",22.1602439720266,12.2930332741133,5.8768606468388,14.6592764580277
"166_Obs",22.0177283106531,13.6025126356947,6.98237445300899,14.3499806076272
"167_Obs",21.2033518483456,12.5671061715812,6.06535414669228,13.4999112297783
"168_Obs",20.3011626480683,11.5054160193438,5.19709131840786,14.1088335081815
"169_Obs",19.1131983983476,9.59715115459371,3.35539181832152,12.7934733741441
"170_Obs",23.08576044538,13.272993134973,6.6881899501884,15.165303077526
"171_Obs",17.8513959926973,9.40465636483001,3.19984636905276,13.3108179655698
"172_Obs",21.887086021896,13.053244736814,6.43607407797325,13.7251914778394
"173_Obs",22.2437433053539,12.7486456678429,6.18034318058284,14.6881566435773
"174_Obs",20.9353152728145,10.5091550502491,4.31466343294246,14.0289481355117
"175_Obs",23.4703544955235,12.7687408479545,6.27747554847564,15.9294675374458
"176_Obs",19.5416058917894,10.0207072806772,3.74295723627425,13.5682646428505
"177_Obs",21.6960305397628,11.7811950562983,5.37115888475625,14.867074816931
"178_Obs",22.6147928811294,12.0468993459205,5.48572322300385,14.6120153092947
"179_Obs",21.6402061946834,13.5005758189848,6.86243857823354,13.6721451356652
"180_Obs",24.5361480743407,13.517775431006,7.12897808561112,15.0804134956108
"181_Obs",21.4861192570556,11.1084911750722,4.78285192512528,14.5018900835334
"182_Obs",21.9452514753728,11.8699852991972,5.53431411482049,15.2873310928869
"183_Obs",22.1198493463898,11.0651746408153,4.7463365090798,15.3303888648214
"184_Obs",23.0485255007602,11.7982602104451,5.43686585779531,16.4458761453138
"185_Obs",23.008645138314,11.8152325872601,5.47947200900033,15.7575426581702
"186_Obs",21.6730569919154,13.2412003005874,6.59852061973332,14.3373348384533
"187_Obs",21.4511075786859,12.4771212527116,6.00991147892011,14.4454111094793
"188_Obs",23.7638282701616,13.2197820613562,6.81320863068228,15.5603213662228
"189_Obs",22.1868711137483,11.7591197855708,5.30227473407209,15.1903085496074
"190_Obs",22.075622064058,12.7496327630746,6.20654755878768,15.1777091757297
"191_Obs",19.5938191066828,11.1610250766768,4.81080735166027,13.2984132714681
"192_Obs",20.314455666217,11.1389662423697,4.84136236439115,14.6244685494002
"193_Obs",19.6472942542157,10.4524448371522,4.25074233837671,14.0302237817075
"194_Obs",21.0065025778944,9.83499873996539,3.76418881445419,14.8777937397604
"195_Obs",22.7256505928869,12.8095989840877,6.35295892825073,14.563001001075
"196_Obs",23.4017425083512,12.6011832495117,6.11796095247378,15.402555985217
"197_Obs",23.2082202180117,13.6599728998339,7.17834925015561,14.9088451446776
"198_Obs",21.389201799142,12.1327281071223,5.76648666935965,15.2994352297012
"199_Obs",19.5824818214971,9.75671873238883,3.45355541510385,14.2563731670551
"200_Obs",20.207505174538,11.4447984851977,5.31108555741706,13.858358267609
"201_Obs",21.4563994697354,13.3321642035482,6.93018829095229,14.3033074511187
"202_Obs",22.127616160482,11.7923236303642,5.38657364028453,14.6305514289795
"203_Obs",22.9938395183701,14.28391503663,7.65861199583824,14.9604122228371
"204_Obs",24.2491254724226,12.4681787475642,6.12001365115787,16.5258684329093
"205_Obs",23.1560448137986,13.2744330757497,6.70943107223589,14.609538820251
"206_Obs",20.566501665449,11.3781335856395,5.0950824931188,13.8487841846774
"207_Obs",20.5986519290968,11.1435416249703,4.91824846618223,14.3566516706948
"208_Obs",19.828843865487,9.82732567841157,3.55848866118159,14.2587237545335
"209_Obs",21.4562970440623,11.0307844753659,4.66885869590553,15.0456139936674
"210_Obs",20.3684917022645,10.9395985513018,4.72021171031366,13.3618247911524
"211_Obs",21.0333591750915,11.5953873911619,5.26555879023928,14.6973961551801
"212_Obs",22.6743296093539,13.0061071768439,6.56536727113528,14.775033412808
"213_Obs",23.1538367927914,14.9350591045038,8.19546591891306,14.8380415018402
"214_Obs",19.1103255373142,11.0473854126355,4.71097969125092,14.1473857502547
"215_Obs",22.2136638566941,12.0985556260872,5.50048923971173,14.4466246094747
"216_Obs",18.3839609214361,9.93680825226116,3.64480389459312,13.4590215892521
"217_Obs",21.5633553175256,12.8651734287937,6.36315485211901,14.2339750382492
"218_Obs",22.2108325334785,12.6756730376508,6.26171404128866,14.192725725025
"219_Obs",22.1982261065632,12.1407005131821,5.7585368110997,14.9911344885984
"220_Obs",19.4682874512568,10.5502154190362,4.28112106813907,13.6820625255312
"221_Obs",22.0167224886955,12.5726508431428,6.07421503299937,15.2951640061281
"222_Obs",23.0127471837521,11.7310764666388,5.36547220043693,15.8890604539482
"223_Obs",19.4735220775541,10.670056065175,4.40610109379344,12.9212123515267
"224_Obs",21.9817010094553,12.3831315407073,6.05107141460014,14.9996344419239
"225_Obs",22.3141119904489,12.432345173609,5.98539081247953,15.208330026917
"226_Obs",21.2582394915411,12.0465788907995,5.49916533518739,14.1139802455782
"227_Obs",20.2963989663348,10.5902181183539,4.21713140414736,14.313946566653
"228_Obs",21.3828219905511,12.5192537660899,6.18255063816225,14.5340839573532
"229_Obs",22.707368405419,14.7099402812415,7.90399142362361,14.3967763673269
"230_Obs",21.0837730784698,11.8762566566382,5.54277428516867,14.3874326327797
"231_Obs",19.6505149514016,10.7524223093463,4.44943881038636,13.2492489329758
"232_Obs",23.8017440518123,13.889476610389,7.25874540211144,15.6041770928297
"233_Obs",20.6463955374625,10.0808360920713,3.86155307938044,15.5436348286924
"234_Obs",21.9002916696032,11.892108238329,5.5967346247736,13.9674997394672
"235_Obs",19.7032248799322,10.8858834969098,4.57517188451618,13.4237489660173
"236_Obs",22.3884184629574,10.2193469469234,3.99399727433615,15.0785719202925
"237_Obs",21.2213525315417,10.8537299408451,4.42989001528609,14.1653104728459
"238_Obs",22.6644557107685,12.453441374706,6.00947469783498,14.7629159842592
"239_Obs",21.1725073927019,10.530232793599,4.32072387909668,14.3788437859776
"240_Obs",21.8475550675414,10.9213526446297,4.64447696077442,15.2205118514465
"241_Obs",23.5248639383418,12.8872198551064,6.50053445275602,15.2231848880254
"242_Obs",18.9851179390842,8.54799929222903,2.50955362651267,14.0405761861537
"243_Obs",20.339874327649,11.0541583458504,4.76825698106893,13.4929066804624
"244_Obs",18.9786864179831,9.83749462514999,3.79962141285174,13.326737039439
"245_Obs",21.6946529080314,11.6828866892962,5.1684747397505,15.1529369476979
"246_Obs",22.223484937557,13.8974422701157,7.24093219993265,13.6548551517456
"247_Obs",21.1717453874833,11.8553422314351,5.58175228994832,14.2227376087026
"248_Obs",21.2842491483019,11.8731329012322,5.55493959325151,14.1482200607473
"249_Obs",20.1597017227316,10.6914054107598,4.47745376244431,14.6009543892392
"250_Obs",19.1455266410201,10.767475732322,4.55880968185157,13.0325379704585
"251_Obs",22.0798590995253,11.371671569933,5.05417531346939,14.8019037694452
"252_Obs",22.5529582371184,12.3680087537642,6.05735289448275,15.0809250266888
"253_Obs",22.334443914297,12.7196442334864,6.26204165520705,14.7183449477981
"254_Obs",21.4150792952261,10.7267556987384,4.47080663210404,14.3858729670774
"255_Obs",22.2673748782184,13.1084855555768,6.59012934170872,14.725820274735
"256_Obs",22.5105399846445,13.3595706329425,6.81724842473529,14.9769768700133
"257_Obs",17.3667865163718,8.88277164320018,2.70281614468899,12.3362072107167
"258_Obs",23.7326482629889,12.6478291716085,6.2321605714512,16.273254367341
"259_Obs",22.7676205342043,11.9995600541571,5.57488243341685,14.9695224054257
"260_Obs",21.5619967694915,12.6955569693932,6.36636520672278,14.1015146302388
"261_Obs",21.0184780249724,10.664345903687,4.38759729047178,14.3192074244748
"262_Obs",21.5393159757638,11.3979999732387,5.08585817722133,15.055822165737
"263_Obs",20.6573564380938,10.3824740881396,4.16402406742005,14.5480525195537
"264_Obs",19.5566574899074,11.0313295951484,4.66732177675752,12.9539347754192
"265_Obs",24.7711598016923,12.2549645157594,5.90071296332644,16.3636606906998
"266_Obs",19.9568076189799,11.5352533744477,5.33770847259091,14.5526846183883
"267_Obs",22.1954279867008,11.1326418509624,4.81098863599888,15.494139009001
"268_Obs",20.0564117865324,10.8629639099976,4.54533129309899,14.0685085259663
"269_Obs",23.9418698225453,13.0498225863955,6.49297257206068,15.9239409889495
"270_Obs",21.5424011659325,11.0581381602539,4.58088023593482,14.8831384013591
"271_Obs",21.9395950613299,11.1585569161418,4.81992000629295,15.1516584227638
"272_Obs",20.4809324341658,12.1132272891121,5.70959722533156,13.7744242670603
"273_Obs",23.3251069024916,12.4001153055929,6.03575751393046,15.6531465673717
"274_Obs",22.0878204553533,12.1935491579366,5.84308636590468,15.2190792569511
"275_Obs",20.4586670714045,9.5992001792498,3.40695348120789,15.7286659699276
"276_Obs",21.5471497970165,11.577570208989,5.18538204452373,14.1217647964406
"277_Obs",21.6076021604879,12.4723493894721,6.10627176861158,14.2442102382628
"278_Obs",23.8673962162797,13.5580961323094,6.96257108294817,16.5630097283209
"279_Obs",19.7313549052633,10.554225414009,4.25143624744653,13.7621327527472
"280_Obs",21.882814712219,11.0181521615115,4.83139066806797,14.5315285445589
"281_Obs",23.1939252224381,14.3679451587868,7.79110988135018,15.591321274075
"282_Obs",21.4229621002139,10.9628336923088,4.66231133815702,14.7260907108649
"283_Obs",22.1285221003381,10.8065835542125,4.46944086161498,15.1301017661378
"284_Obs",20.530085495802,13.2053421654634,6.48745776916016,14.3121337742909
"285_Obs",21.9454302733601,11.666770956502,5.34051897156525,14.9528388395237
"286_Obs",19.0867852715986,9.05312452318448,2.8776146451314,13.5568827778439
"287_Obs",23.7535764904419,12.44466260188,5.81261687792917,16.025315473702
"288_Obs",20.8026459182174,11.5080122699323,5.28548547046229,14.5463372343357
"289_Obs",21.2358563245319,12.0064864197475,5.64888828982586,14.0783930921831
"290_Obs",21.2053567903768,10.5119428195954,4.15888452041986,15.1995667421772
"291_Obs",20.7562416551504,12.8068673639056,6.2011893059454,14.2611185251237
"292_Obs",20.2787182923588,10.8836055818349,4.66582666019209,13.5337928809596
"293_Obs",18.9526938935534,9.17808733557928,2.99078264533781,13.5234192416661
"294_Obs",22.5218335726112,13.1355669149409,6.71338983991463,15.2223722585782
"295_Obs",21.2396326900495,12.6944950705676,6.26038664120766,14.5118589519171
"296_Obs",20.110828731951,9.94089948408807,3.79505997784403,14.5334003913793
"297_Obs",21.7085976151574,10.3208293600568,4.12276314727418,15.5420738446122
"298_Obs",21.094898132393,12.7702181876249,6.29096040103288,13.7065054324935
"299_Obs",21.7417894063909,10.6598858400804,4.46692511018232,14.0363461656044
